Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,ec19_actafec,ec19_dadinsu,ec19_dconmob,ec19_dtraterre,ec19_dofretrab,ec19_pveprfalt,ec19_pveprausc,ec19_accecred,ec19_recayamag,ec19_recayusgr,ec19_recayugc,ec19_recayugadm,ec19_recayugadp,ec19_recayuong,ec19_recayuotro,ec19_recayudesc
4025101065610002,4,2,51,1,6561,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5015601081000009,5,1,56,1,8100,9,0,,,,,,,,,,,,,,,
5045001173390003,5,4,50,1,17339,3,0,,,,,,,,,,,,,,,
4045001055670006,4,4,50,1,5567,6,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14045401012720001,14,4,54,1,1272,1,0,,,,,,,,,,,,,,,
16015501014450001,16,1,55,1,1445,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5075101124530001,5,7,51,1,12453,1,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5045001163850017,5,4,50,1,16385,17,0,,,,,,,,,,,,,,,
23015001081160004,23,1,50,1,8116,4,0,,,,,,,,,,,,,,,
1015601063680004,1,1,56,1,6368,4,0,,,,,,,,,,,,,,,
10035201130490001,10,3,52,1,13049,1,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015501052020002,2,1,55,1,5202,2,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21045002036270001,21,4,50,2,3627,1,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2055401136500007,2,5,54,1,13650,7,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1045101285550002,1,4,51,1,28555,2,0,,,,,,,,,,,,,,,
23015603002400004,23,1,56,3,240,4,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1095201207640001,1,9,52,1,20764,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015501054880007,2,1,55,1,5488,7,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17025601063440006,17,2,56,1,6344,6,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12055002029470006,12,5,50,2,2947,6,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14016202005950001,14,1,62,2,595,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5045001156910009,5,4,50,1,15691,9,0,,,,,,,,,,,,,,,
12065101017080001,12,6,51,1,1708,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9085202012380004,9,8,52,2,1238,4,0,,,,,,,,,,,,,,,
18016101039810007,18,1,61,1,3981,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13115002211210004,13,11,50,2,21121,4,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4025001087390001,4,2,50,1,8739,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6026001123620003,6,2,60,1,12362,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13035002141610003,13,3,50,2,14161,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17016101039630002,17,1,61,1,3963,2,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17018101002780003,17,1,81,1,278,3,0,,,,,,,,,,,,,,,
9235002095740005,9,23,50,2,9574,5,0,,,,,,,,,,,,,,,
12015302146160009,12,1,53,2,14616,9,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2055001119110001,2,5,50,1,11911,1,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23015001066090003,23,1,50,1,6609,3,0,,,,,,,,,,,,,,,
18016201027520007,18,1,62,1,2752,7,0,,,,,,,,,,,,,,,
2075002000040010,2,7,50,2,4,10,0,,,,,,,,,,,,,,,
21065202012160003,21,6,52,2,1216,3,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17015801052780001,17,1,58,1,5278,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9285002062030013,9,28,50,2,6203,13,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9115202137030016,9,11,52,2,13703,16,0,,,,,,,,,,,,,,,
11115601021660001,11,11,56,1,2166,1,0,,,,,,,,,,,,,,,
10015701104560005,10,1,57,1,10456,5,0,,,,,,,,,,,,,,,
12135002046710005,12,13,50,2,4671,5,0,,,,,,,,,,,,,,,
1035401064190001,1,3,54,1,6419,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17045201073360009,17,4,52,1,7336,9,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12095002072500006,12,9,50,2,7250,6,0,,,,,,,,,,,,,,,
23015101083840002,23,1,51,1,8384,2,0,,,,,,,,,,,,,,,
18075001070380028,18,7,50,1,7038,28,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1045001269720003,1,4,50,1,26972,3,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9085102006500006,9,8,51,2,650,6,0,,,,,,,,,,,,,,,
11015101056300004,11,1,51,1,5630,4,0,,,,,,,,,,,,,,,
12035002136390010,12,3,50,2,13639,10,0,,,,,,,,,,,,,,,
9195302047640002,9,19,53,2,4764,2,0,,,,,,,,,,,,,,,
12075203002130016,12,7,52,3,213,16,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13025002181420007,13,2,50,2,18142,7,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2016001029510003,2,1,60,1,2951,3,0,,,,,,,,,,,,,,,
2055501114960003,2,5,55,1,11496,3,0,,,,,,,,,,,,,,,
12045002089430004,12,4,50,2,8943,4,0,,,,,,,,,,,,,,,
9085102001380002,9,8,51,2,138,2,0,,,,,,,,,,,,,,,
5035003005820011,5,3,50,3,582,11,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2045001042300001,2,4,50,1,4230,1,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18095101070090007,18,9,51,1,7009,7,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1055401065080001,1,5,54,1,6508,1,0,,,,,,,,,,,,,,,
13025003018010024,13,2,50,3,1801,24,0,,,,,,,,,,,,,,,
21015302001470014,21,1,53,2,147,14,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9255002081490007,9,25,50,2,8149,7,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
9115002143130003,9,11,50,2,14313,3,0,,,,,,,,,,,,,,,
10035104000550017,10,3,51,4,55,17,0,,,,,,,,,,,,,,,
23015603002400011,23,1,56,3,240,11,0,,,,,,,,,,,,,,,
11025001178620003,11,2,50,1,17862,3,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5015001159130022,5,1,50,1,15913,22,0,,,,,,,,,,,,,,,
18065001087690014,18,6,50,1,8769,14,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
23015501003030001,23,1,55,1,303,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5065001101290001,5,6,50,1,10129,1,0,,,,,,,,,,,,,,,
12095002079780006,12,9,50,2,7978,6,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6015201040280007,6,1,52,1,4028,7,0,,,,,,,,,,,,,,,
13065704003250007,13,6,57,4,325,7,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8025104001250013,8,2,51,4,125,13,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12125002041060007,12,12,50,2,4106,7,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
21015502029970002,21,1,55,2,2997,2,0,,,,,,,,,,,,,,,
13015604002020002,13,1,56,4,202,2,0,,,,,,,,,,,,,,,
6065201106350004,6,6,52,1,10635,4,0,,,,,,,,,,,,,,,
11015901040850002,11,1,59,1,4085,2,0,,,,,,,,,,,,,,,
17025201168010001,17,2,52,1,16801,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14095403012330001,14,9,54,3,1233,1,0,,,,,,,,,,,,,,,
13155202183300016,13,15,52,2,18330,16,0,,,,,,,,,,,,,,,
18065001087690016,18,6,50,1,8769,16,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5075001023480001,5,7,50,1,2348,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11145201116660001,11,14,52,1,11666,1,0,,,,,,,,,,,,,,,
4055001065750001,4,5,50,1,6575,1,0,,,,,,,,,,,,,,,
13025003018010017,13,2,50,3,1801,17,0,,,,,,,,,,,,,,,
13115102167130003,13,11,51,2,16713,3,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18025203002390007,18,2,52,3,239,7,0,,,,,,,,,,,,,,,
17017201020730001,17,1,72,1,2073,1,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6035201076070011,6,3,52,1,7607,11,0,,,,,,,,,,,,,,,
13035302060250003,13,3,53,2,6025,3,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11115001016400001,11,11,50,1,1640,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7095401004030001,7,9,54,1,403,1,0,,,,,,,,,,,,,,,
15035001036160001,15,3,50,1,3616,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9195202062750005,9,19,52,2,6275,5,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9055003002620029,9,5,50,3,262,29,0,,,,,,,,,,,,,,,
10045501124090004,10,4,55,1,12409,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13025103016930001,13,2,51,3,1693,1,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9065202065770004,9,6,52,2,6577,4,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015601101330008,2,1,56,1,10133,8,0,,,,,,,,,,,,,,,
12055002033040001,12,5,50,2,3304,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4045004000820021,4,4,50,4,82,21,0,,,,,,,,,,,,,,,
8045002151100001,8,4,50,2,15110,1,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5035104000950005,5,3,51,4,95,5,0,,,,,,,,,,,,,,,
5015101108520002,5,1,51,1,10852,2,0,,,,,,,,,,,,,,,
11015001072780006,11,1,50,1,7278,6,0,,,,,,,,,,,,,,,
17025301017410004,17,2,53,1,1741,4,0,,,,,,,,,,,,,,,
5065301099070001,5,6,53,1,9907,1,0,,,,,,,,,,,,,,,
13045302169440002,13,4,53,2,16944,2,0,,,,,,,,,,,,,,,
5016101081330022,5,1,61,1,8133,22,0,,,,,,,,,,,,,,,
6055001169750002,6,5,50,1,16975,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4015101036900001,4,1,51,1,3690,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6085003005360003,6,8,50,3,536,3,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
6025001132600024,6,2,50,1,13260,24,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10035001102280025,10,3,50,1,10228,25,0,,,,,,,,,,,,,,,
5045001161810024,5,4,50,1,16181,24,0,,,,,,,,,,,,,,,
18016103001530014,18,1,61,3,153,14,0,,,,,,,,,,,,,,,
21015302010610003,21,1,53,2,1061,3,0,,,,,,,,,,,,,,,
21065202007630003,21,6,52,2,763,3,0,,,,,,,,,,,,,,,
13025003018010005,13,2,50,3,1801,5,0,,,,,,,,,,,,,,,
11115001018830006,11,11,50,1,1883,6,0,,,,,,,,,,,,,,,
6075401019330009,6,7,54,1,1933,9,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
6026001125950008,6,2,60,1,12595,8,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5065001101290014,5,6,50,1,10129,14,0,,,,,,,,,,,,,,,
8045302119770001,8,4,53,2,11977,1,0,,,,,,,,,,,,,,,
13135004002550010,13,13,50,4,255,10,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9205002084450002,9,20,50,2,8445,2,0,,,,,,,,,,,,,,,
13015604002020037,13,1,56,4,202,37,0,,,,,,,,,,,,,,,
14025002023050003,14,2,50,2,2305,3,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10065101033520002,10,6,51,1,3352,2,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17045001092260006,17,4,50,1,9226,6,0,,,,,,,,,,,,,,,
5045801148320024,5,4,58,1,14832,24,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6035201083910003,6,3,52,1,8391,3,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12105002009440002,12,10,50,2,944,2,0,,,,,,,,,,,,,,,
17035201251200001,17,3,52,1,25120,1,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3035501054300002,3,3,55,1,5430,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
6035301066900001,6,3,53,1,6690,1,0,,,,,,,,,,,,,,,
11025004002370001,11,2,50,4,237,1,0,,,,,,,,,,,,,,,
9145102045630014,9,14,51,2,4563,14,0,,,,,,,,,,,,,,,
18016201026370003,18,1,62,1,2637,3,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12035002132620002,12,3,50,2,13262,2,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11065404002660006,11,6,54,4,266,6,0,,,,,,,,,,,,,,,
12025102121130022,12,2,51,2,12113,22,0,,,,,,,,,,,,,,,
11015901033750003,11,1,59,1,3375,3,0,,,,,,,,,,,,,,,
5035003005820008,5,3,50,3,582,8,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
9095002109400004,9,9,50,2,10940,4,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13115002203150006,13,11,50,2,20315,6,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9085102011370007,9,8,51,2,1137,7,0,,,,,,,,,,,,,,,
16016304003070001,16,1,63,4,307,1,0,,,,,,,,,,,,,,,
18085501001160012,18,8,55,1,116,12,0,,,,,,,,,,,,,,,
6015601059740001,6,1,56,1,5974,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11145201127100004,11,14,52,1,12710,4,0,,,,,,,,,,,,,,,
2075003000760004,2,7,50,3,76,4,0,,,,,,,,,,,,,,,
6026001129760011,6,2,60,1,12976,11,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
13145702066520001,13,14,57,2,6652,1,0,,,,,,,,,,,,,,,
12025102094930003,12,2,51,2,9493,3,0,,,,,,,,,,,,,,,
13045003009290006,13,4,50,3,929,6,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1016001074860009,1,1,60,1,7486,9,0,,,,,,,,,,,,,,,
21045402030190004,21,4,54,2,3019,4,0,,,,,,,,,,,,,,,
11095201115210001,11,9,52,1,11521,1,0,,,,,,,,,,,,,,,
5035104000950016,5,3,51,4,95,16,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12135002040730002,12,13,50,2,4073,2,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13175004000490001,13,17,50,4,49,1,0,,,,,,,,,,,,,,,
3065003004960001,3,6,50,3,496,1,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6085003005110001,6,8,50,3,511,1,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5055201206140001,5,5,52,1,20614,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5015004000740001,5,1,50,4,74,1,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12115002009850001,12,11,50,2,985,1,0,,,,,,,,,,,,,,,
18055101040580003,18,5,51,1,4058,3,0,,,,,,,,,,,,,,,
10035401064710002,10,3,54,1,6471,2,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11015001067840003,11,1,50,1,6784,3,0,,,,,,,,,,,,,,,
2025001162710003,2,2,50,1,16271,3,0,,,,,,,,,,,,,,,
13045302130120002,13,4,53,2,13012,2,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
13015604002020018,13,1,56,4,202,18,0,,,,,,,,,,,,,,,
13035002135820002,13,3,50,2,13582,2,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12025102121130009,12,2,51,2,12113,9,0,,,,,,,,,,,,,,,
9085002013700001,9,8,50,2,1370,1,0,,,,,,,,,,,,,,,
23015201074140002,23,1,52,1,7414,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13115002205250012,13,11,50,2,20525,12,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
12035002139180004,12,3,50,2,13918,4,0,,,,,,,,,,,,,,,
18085701018500014,18,8,57,1,1850,14,0,,,,,,,,,,,,,,,
22035003001620001,22,3,50,3,162,1,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1016401109950004,1,1,64,1,10995,4,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3035601041660001,3,3,56,1,4166,1,0,,,,,,,,,,,,,,,
12095002064400004,12,9,50,2,6440,4,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17017601219750022,17,1,76,1,21975,22,0,,,,,,,,,,,,,,,
1045301257090003,1,4,53,1,25709,3,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14055601070520001,14,5,56,1,7052,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11095201123880001,11,9,52,1,12388,1,0,,,,,,,,,,,,,,,
12075202059360016,12,7,52,2,5936,16,0,,,,,,,,,,,,,,,
18015901033980002,18,1,59,1,3398,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18015101021320001,18,1,51,1,2132,1,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17055201234990004,17,5,52,1,23499,4,0,,,,,,,,,,,,,,,
1016101155230007,1,1,61,1,15523,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10065204000190002,10,6,52,4,19,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
1016101130920004,1,1,61,1,13092,4,0,,,,,,,,,,,,,,,
9095002122420004,9,9,50,2,12242,4,0,,,,,,,,,,,,,,,
12055302036170014,12,5,53,2,3617,14,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13035002151440009,13,3,50,2,15144,9,0,,,,,,,,,,,,,,,
12105102003750006,12,10,51,2,375,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18016103001530007,18,1,61,3,153,7,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7135303002070006,7,13,53,3,207,6,0,,,,,,,,,,,,,,,
1025001220910001,1,2,50,1,22091,1,0,,,,,,,,,,,,,,,
2015004000190017,2,1,50,4,19,17,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13135002225320004,13,13,50,2,22532,4,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10035001090960002,10,3,50,1,9096,2,0,,,,,,,,,,,,,,,
7135301017780001,7,13,53,1,1778,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13105202261780001,13,10,52,2,26178,1,0,,,,,,,,,,,,,,,
9115102139290001,9,11,51,2,13929,1,0,,,,,,,,,,,,,,,
11115001018830015,11,11,50,1,1883,15,0,,,,,,,,,,,,,,,
11115001020450012,11,11,50,1,2045,12,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2015601101330003,2,1,56,1,10133,3,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13065002231180006,13,6,50,2,23118,6,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3015101080570004,3,1,51,1,8057,4,0,,,,,,,,,,,,,,,
13105204003600007,13,10,52,4,360,7,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9085002007370002,9,8,50,2,737,2,0,,,,,,,,,,,,,,,
17017501204390001,17,1,75,1,20439,1,0,,,,,,,,,,,,,,,
13155002184740004,13,15,50,2,18474,4,0,,,,,,,,,,,,,,,
12085002068770001,12,8,50,2,6877,1,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13055202098650006,13,5,52,2,9865,6,0,,,,,,,,,,,,,,,
12065103002770010,12,6,51,3,277,10,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8045302119920005,8,4,53,2,11992,5,0,,,,,,,,,,,,,,,
22015503003470006,22,1,55,3,347,6,0,,,,,,,,,,,,,,,
8045402093420004,8,4,54,2,9342,4,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13035302045110006,13,3,53,2,4511,6,0,,,,,,,,,,,,,,,
5015701138040016,5,1,57,1,13804,16,0,,,,,,,,,,,,,,,
23015103001030003,23,1,51,3,103,3,0,,,,,,,,,,,,,,,
23015501006300002,23,1,55,1,630,2,0,,,,,,,,,,,,,,,
22015803015690006,22,1,58,3,1569,6,0,,,,,,,,,,,,,,,
5015001123510023,5,1,50,1,12351,23,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
22015503003470001,22,1,55,3,347,1,0,,,,,,,,,,,,,,,
2055001119110005,2,5,50,1,11911,5,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15075601010720001,15,7,56,1,1072,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7105402026400001,7,10,54,2,2640,1,0,,,,,,,,,,,,,,,
3025001069100005,3,2,50,1,6910,5,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17017601246860004,17,1,76,1,24686,4,0,,,,,,,,,,,,,,,
