identificador,pa_arealm,pa_areempa,eq_earado,eq_semman,eq_emotoguadana,eq_ebmanual,eq_ebestaciona,eq_ecosgranfigr
13205003006460001,0,0,,,0,0,0,
13205003006460002,0,0,,,1,0,0,
13205003006460003,0,0,,,0,0,0,
13205003007960001,0,0,,,0,0,0,
13205061000992588,0,0,,,0,0,0,
13205061000992589,0,0,,,0,1,0,
13205061000992757,0,0,,,0,0,0,
13205061000992780,0,0,,,0,1,0,
13205061000992892,0,0,,,1,1,1,
13205061000992935,0,0,,,0,0,0,
13205061000992964,0,0,,,0,1,0,
13205061000993101,0,0,,,1,1,0,
13205061000993299,0,0,,,0,1,0,
13205062000990376,0,0,,,0,1,0,
13205062000990513,0,0,,,0,0,0,
13225002107660001,0,0,,,0,1,0,
13225002107660002,0,0,,0.0,0,1,0,0.0
13225002107660003,0,0,,0.0,0,0,0,0.0
13225002107660004,0,0,,,0,0,0,
13225002107660005,0,0,0.0,0.0,1,0,0,1.0
13225002113090001,0,0,1.0,0.0,0,1,0,0.0
13225002113090002,0,0,1.0,0.0,0,1,0,1.0
13225002113090003,0,0,,,0,0,0,
13225002113090004,0,0,,,0,1,0,
13225003012580001,0,0,,,0,0,0,
13225003012580003,0,0,,,0,0,0,
13225003012580005,0,0,1.0,1.0,0,0,1,0.0
13225003012580006,0,0,,,0,0,0,
13225061000992310,0,0,,,1,1,0,
13225061000992311,0,0,,,1,1,0,
13225061000992363,0,0,1.0,0.0,1,1,0,0.0
13225061000992470,0,0,0.0,0.0,1,1,0,0.0
13225061000992477,0,0,,,0,1,0,
13225061000992503,0,0,,,1,1,0,
13225061000992531,0,0,,,1,1,0,
13225061000992570,0,0,,,0,1,0,
13225061000992603,0,0,,,0,0,0,
13225061000992695,0,0,,,0,1,0,
13225061000992820,0,0,,,0,1,0,
13225102071550001,0,0,,,0,0,0,
13225102071550002,0,0,,0.0,0,0,0,0.0
13225102071550003,0,0,,,0,1,0,
13225102071550004,0,0,,0.0,0,0,0,0.0
13225102071550005,0,0,,0.0,0,1,0,0.0
13225102071550006,0,0,,0.0,0,1,0,0.0
13225102071550007,0,0,,0.0,0,1,0,0.0
13225102071550008,0,0,,0.0,0,0,0,0.0
13225102071550009,1,0,,,0,0,0,
13225102071550010,0,0,,,0,0,0,
13225102074120002,0,0,,,0,0,0,
13225102079700001,0,0,,,0,1,0,
13225102079700002,0,0,,,0,0,0,
13225102079700003,0,0,,,0,0,0,
13225102079700004,0,0,,,0,0,0,
13225102086920001,0,0,,0.0,0,1,0,0.0
13225102086920002,0,0,,0.0,1,0,0,0.0
13225102086920003,0,0,,,0,1,0,
13225102086920004,0,1,,,0,0,0,
13225102086930001,0,0,,0.0,0,0,0,0.0
13225102086930002,0,0,,,0,1,0,
13225102086930003,0,0,,,0,0,0,
13225102086930004,0,0,,,0,1,0,
13225103011070001,0,0,,0.0,0,1,0,0.0
13225103011070002,0,0,,,0,1,0,
13225104001090001,0,0,,0.0,0,1,0,0.0
13225104001090002,0,0,,,0,1,0,
13225104001090003,0,0,,,0,0,0,
13225104001090005,0,0,,,0,0,0,
13225104001090006,0,0,,,0,0,0,
13225104001090008,0,0,,,0,0,0,
13225104001090009,0,0,,0.0,0,1,0,0.0
13225104001090012,0,0,,,0,1,0,
13225161000992429,0,0,,0.0,0,1,0,0.0
13225161000992471,0,0,1.0,1.0,1,1,1,0.0
13225161000992532,0,0,,,1,1,0,
13225161000992816,0,0,,,0,1,0,
13225161000992965,0,0,,,0,1,0,
13225161000993277,0,0,,,0,0,0,
13225161000993292,0,0,,,0,0,0,
13225164000990928,0,0,,0.0,0,1,0,0.0
14015001036640001,0,0,,0.0,0,0,0,0.0
14015001037630001,0,0,,,0,0,0,
14015001037630002,0,0,,,0,0,0,
14015001039020001,0,0,,,0,0,0,
14015101026660001,0,0,,,0,0,0,
14015101028690001,0,0,,,0,0,0,
14015101029710001,0,0,,,0,0,0,
14015101029710002,0,0,,,0,0,0,
14015101031810001,0,0,,,0,0,0,
14015155000994027,0,0,,,0,0,0,
14015301027730001,0,0,,,0,0,0,
14015301031340001,0,0,,,0,0,0,
14015301033600001,0,0,,,0,0,0,
14015301033850001,0,0,,,0,0,0,
14015301034020001,0,0,,,0,0,0,
14015301034470001,0,0,,,0,0,0,
14015301034620002,0,0,,,0,0,0,
14015301034620003,0,0,,0.0,0,0,0,0.0
14015301034620008,0,0,,,0,0,0,
14015301034620009,0,0,,,0,0,0,
14015301034620015,0,0,,,0,0,0,
14015301036280001,0,0,,,0,0,0,
14015301036280003,0,0,1.0,0.0,0,0,0,0.0
14015301036280005,0,0,,,0,0,0,
14015301036280006,0,0,0.0,0.0,0,0,0,0.0
14015301036280007,0,0,,0.0,0,0,0,0.0
14015301036280008,0,0,,0.0,0,0,0,0.0
14015301036280013,0,0,,0.0,0,0,0,0.0
14015301036280014,0,0,,,0,0,0,
14015301036280017,0,0,,0.0,0,0,0,0.0
14015301036430001,0,0,,,0,0,0,
14015362000990514,0,0,,,0,0,0,
14015364000991639,0,0,,,0,0,0,
14015601024950001,0,0,,,0,0,0,
14015601025230001,0,0,,,0,0,0,
14015601025310001,0,0,,,0,0,0,
14015601025320003,0,0,,0.0,0,0,0,0.0
14015601025320005,0,0,,,0,0,0,
14015601025320011,0,0,,,0,0,0,
14015601025320012,0,0,,0.0,0,0,0,0.0
14015601025320015,0,0,,,0,0,0,
14015601025320017,0,0,,,0,0,0,
14015601025320018,0,0,,,0,0,0,
14015601025320019,0,0,,,0,0,0,
14015601025320020,0,0,,0.0,0,0,0,0.0
14015601026300001,0,0,,,0,0,0,
14015601026300002,0,0,,,0,0,0,
14015601026300003,0,0,,,0,0,0,
14015601028280001,0,0,,,0,0,0,
14015601031150001,0,0,,,0,0,0,
14015601031150002,0,0,,,0,0,0,
14015601032260001,0,0,,,0,0,0,
14015603006530001,0,0,,,0,0,0,
14015603006530002,0,0,0.0,0.0,0,0,0,0.0
14015701043240001,0,0,,,0,0,0,
14015701043240002,0,0,,0.0,0,0,0,0.0
14015701043240003,0,0,,0.0,0,0,0,0.0
14015701043240004,0,0,,,0,0,0,
14015701044300001,0,0,,0.0,0,0,0,0.0
14015702007730001,0,0,,,0,0,0,
14015702010910001,0,0,,0.0,0,0,0,0.0
14015702010910002,0,0,,0.0,0,0,0,0.0
14015702010910005,0,0,,0.0,0,0,0,0.0
14015702010910006,0,0,,0.0,0,0,0,0.0
14015702011050002,0,0,,0.0,0,0,0,0.0
14015702011050003,0,0,,0.0,0,0,0,0.0
14015702011050005,0,0,,0.0,0,0,0,0.0
14015702011050006,0,0,,0.0,0,0,0,0.0
14015702011050007,0,0,,0.0,0,0,0,0.0
14015702011050008,0,0,,0.0,0,0,0,0.0
14015702011050009,0,0,,0.0,0,1,0,0.0
14015702011720001,0,0,,0.0,0,0,0,0.0
14015702011720002,0,0,,0.0,0,0,0,0.0
14015702011720003,0,0,,0.0,0,1,0,0.0
14015702011720005,0,0,,0.0,0,0,0,0.0
14015702011720006,0,0,,,0,0,0,
14015703006470001,0,0,,,0,0,0,
14015703006470002,0,0,,,0,0,0,
14015703006470003,0,0,,,0,0,0,
14015703006470004,0,0,,0.0,0,0,0,0.0
14015703007470001,0,0,,,0,0,0,
14015703007470002,0,0,,,0,0,0,
14015703007470003,0,0,,,0,0,0,
14015703007470004,0,0,,,0,0,0,
14015703007470005,0,0,,,0,0,0,
14015703007470006,0,0,,,0,0,0,
14015703007470007,0,0,,,0,0,0,
14015703007470008,0,0,,,0,0,0,
14015703007470009,0,0,,,0,0,0,
14015703007470011,0,0,,,0,0,0,
14015703007470012,0,0,,,0,0,0,
14015703007470013,0,0,,,0,0,0,
14015703007470014,0,0,,,0,0,0,
14015704002920001,0,0,,0.0,0,0,0,0.0
14015802004770001,0,0,,0.0,0,0,0,0.0
14015802007310001,0,0,,,0,0,0,
14015861000992806,0,0,,,0,0,0,
14016003006620001,0,0,,,0,0,0,
14016003006620002,0,0,,,0,0,0,
14016003006620003,0,0,,0.0,0,0,0,0.0
14016003006620004,0,0,,0.0,0,0,0,0.0
14016003006620005,0,0,,0.0,0,0,0,0.0
14016003006620006,0,0,,0.0,0,0,0,0.0
14016003006620007,0,0,,,0,0,0,
14016003006620011,0,0,,,0,0,0,
14016003006620013,0,0,,,0,0,0,
14016202005680001,0,0,,,0,0,0,
14016202005680002,0,0,,0.0,0,0,0,0.0
14016202005950001,0,0,,,0,0,0,
14016202005950002,0,0,,,0,0,0,
14016202006050001,0,0,,0.0,0,0,0,0.0
14016202006700001,0,0,,,0,0,0,
14016401041690001,1,1,1.0,0.0,0,1,0,0.0
14016401041690002,0,0,,,0,0,0,
14016401041690006,0,0,,0.0,0,0,0,0.0
14016401042220001,0,0,,,0,0,0,
14016401042220002,0,0,,,0,0,0,
14016401042220004,0,0,,,0,0,0,
14016401042220008,0,0,,,0,0,0,
14016401042220009,0,0,,0.0,0,1,0,0.0
14016401042220010,0,0,,0.0,0,0,0,0.0
14016401042220011,0,0,,0.0,0,0,0,0.0
14016401042220013,0,0,,0.0,0,0,0,0.0
14016401042220014,0,0,,0.0,0,0,0,0.0
14016401042220015,0,0,,0.0,0,0,0,0.0
14016401042220016,0,0,,0.0,0,0,0,0.0
14016401042220017,0,0,,0.0,0,0,0,0.0
14016401042220018,0,0,,0.0,0,0,0,0.0
14016401042340001,0,0,,,0,0,0,
14016401042340002,0,0,,,0,0,0,
14016401042350001,0,0,,,0,0,0,
14016404001540001,0,0,,,0,0,0,
14016404001540003,0,0,,,0,0,0,
14016404001540004,0,0,,,0,0,0,
14025001090140002,0,0,,0.0,0,0,0,0.0
14025001092250001,0,0,,,0,0,0,
14025002023050001,0,0,,,0,0,0,
14025002023050002,0,0,,,0,0,0,
14025002023050003,0,0,,,0,0,0,
14025002023340001,0,0,,,0,0,0,
14025002023340002,0,0,,,0,0,0,
14025002026000001,0,0,,,0,0,0,
14025002026200001,0,0,,,0,0,0,
14025002026200002,0,0,,,0,0,0,
14025003020930001,0,0,,,0,0,0,
14025003020930002,0,0,,,0,0,0,
14025003020930003,0,0,,0.0,0,0,0,0.0
14025003020930004,0,0,,,0,0,0,
14025003020930005,0,0,,,0,0,0,
14025003020930006,0,0,,0.0,0,0,0,0.0
14025003020930007,0,0,,0.0,0,0,0,0.0
14025003020930008,0,0,,,0,0,0,
14025003020930009,0,0,,0.0,0,0,0,0.0
14025003020930011,0,0,,,0,0,0,
14025003020930012,0,0,,,0,0,0,
14025201088340001,0,0,,,0,0,0,
14025201088340002,0,0,,,0,0,0,
14025201088340003,0,0,,0.0,0,0,0,0.0
14025201089650001,0,0,,,0,0,0,
14025201089650002,0,0,,,0,0,0,
14025201089870001,0,0,,,0,0,0,
14025301097060001,0,0,,,0,0,0,
14025301097330001,0,0,,,0,0,0,
14025301097340001,0,0,,,0,0,0,
14025302027340001,0,0,,0.0,0,0,0,0.0
14025302027340002,0,0,,,0,0,0,
14025302027560001,0,0,,,0,0,0,
14025302027560002,0,0,,0.0,0,1,0,0.0
14025302028960001,0,0,,0.0,0,0,0,0.0
14025302028960002,0,0,,0.0,0,0,0,0.0
14025303020950001,0,0,,0.0,0,0,0,0.0
14025303020950002,0,0,,,0,0,0,
14025303020950003,0,0,,,0,0,0,
14025303020950004,0,0,,,0,0,0,
14025303021750001,0,0,,0.0,0,0,0,0.0
14025303021750002,0,0,,,0,0,0,
14025303021750004,0,0,,0.0,0,0,0,0.0
14025303021750005,0,0,,0.0,0,0,0,0.0
14025303021750006,0,0,,,0,0,0,
14025303021750007,0,0,,,0,0,0,
14025303021750008,0,0,,,0,0,0,
14025304005140001,0,0,,0.0,0,0,0,0.0
14025364000991640,0,0,,0.0,0,1,0,0.0
14025401087460001,0,0,,,0,1,0,
14025401087830001,0,0,,,0,0,0,
14025401087830002,0,0,,,0,0,0,
14025401087990002,0,0,,,0,0,0,
14025404004420001,0,0,,,0,0,0,
14025404004420002,0,0,,,0,0,0,
14025404004420003,0,0,,,0,0,0,
14025404004420004,0,0,,,0,0,0,
14025404004420006,0,0,,,0,0,0,
14025404004420007,0,0,,,0,0,0,
14025501091460001,0,0,,0.0,0,0,0,0.0
14025501091460002,0,0,,,0,0,0,
14025501091460003,0,0,,,0,1,0,
14025501091700001,0,0,,,0,0,0,
14025501092970001,0,0,,,0,1,0,
14025501092970002,0,0,,,0,0,0,
14025701095260002,0,0,,,0,0,0,
14025701095260003,0,0,,,0,0,0,
14025701095260004,0,0,,,0,0,0,
14025703020710001,0,0,,0.0,0,0,0,0.0
14025703020710002,0,0,,,0,0,0,
14025703020710003,0,0,,,0,0,0,
14025703020710004,0,0,,,0,0,0,
14025703020710005,0,0,,,0,0,0,
14025703020710007,0,0,,,0,0,0,
14025703020710008,0,0,,,0,0,0,
14025801095490001,0,0,,,0,0,0,
14035001082140001,0,0,,,0,0,0,
14035101082830001,0,0,,,0,0,0,
14035302015050001,0,0,,,0,0,0,
14035302017320001,0,0,,,0,0,0,
14035302017760001,0,0,,,0,0,0,
14035303017040001,0,0,,,0,0,0,
14035303017040002,0,0,,,0,0,0,
14035303017040003,0,0,,,0,0,0,
14035602018920001,0,0,,,0,0,0,
14035701076650001,0,0,,,0,0,0,
14035702013230001,0,0,,,0,0,0,
14035702013570001,0,0,,,0,0,0,
14035702014210001,0,0,,,0,0,0,
14035764000991645,0,0,,,0,0,0,
14035801076520001,0,0,,,0,0,0,
14035801076880001,0,0,,,0,0,0,
14035801079230001,0,0,,,0,0,0,
14035801081040001,0,0,,,0,0,0,
14035801081040002,0,0,,,0,0,0,
14035801081120001,0,0,,,0,0,0,
14035801081120002,0,0,,,0,0,0,
14035864000991643,0,0,,,0,0,0,
14045001001640001,0,0,,0.0,0,1,0,0.0
14045001001640002,0,0,,,0,0,0,
14045001001640003,0,0,,,0,1,0,
14045001001640004,0,0,,,0,1,0,
14045001001710001,0,0,,,0,0,0,
14045001002010001,0,0,,,0,1,0,
14045001002010002,0,0,,,0,1,0,
14045001002400001,1,1,,,0,0,0,
14045001003480001,0,0,,,0,1,0,
14045001003480002,0,0,,,0,0,0,
14045001004620001,0,0,,,0,0,0,
14045001005960001,0,0,,,0,1,0,
14045001006360001,0,0,,,0,0,0,
14045101020330001,0,0,,,0,1,0,
14045101020760001,0,0,,,0,1,0,
14045101020760002,0,0,,,0,1,0,
14045201000680001,0,0,,,0,0,0,
14045264000994192,0,0,,,0,0,0,
14045401007750001,0,0,,,0,0,0,
14045401007780001,0,0,,,0,0,0,
14045401010880001,0,0,,,0,0,0,
14045401010950001,0,0,,,1,0,0,
14045401010950002,0,0,,,1,1,0,
14045401011800001,1,0,,,0,0,0,
14045401011800002,0,0,,,0,1,0,
14045401012720001,0,0,,,1,0,0,
14045401013730001,1,0,,,1,1,0,
14045401015040001,0,0,,0.0,0,0,0,0.0
14045401015870001,0,0,,,1,0,0,
14045401017870001,0,0,,,0,1,0,
14045401018490001,0,0,,0.0,0,0,0,0.0
14045401018910001,1,1,,,0,0,0,
14045462000990495,1,0,,,1,1,0,
14045501008420001,0,0,,,0,0,0,
14045501009350001,0,0,,,0,0,0,
14045501009630001,0,0,,,0,0,0,
14045501012300001,0,0,,,0,0,0,
14045501016190001,0,0,,0.0,0,1,0,0.0
14045501016240001,0,0,,,0,1,0,
14045501017030001,0,0,,,0,1,0,
14045501019140001,0,0,,,0,0,0,
14045501019140003,0,0,,0.0,0,0,0,0.0
14055001064690001,0,0,,,0,0,0,
14055001066810001,0,0,,,0,0,0,
14055001067080001,0,0,,0.0,0,0,0,0.0
14055001067080002,0,0,,0.0,0,0,0,0.0
14055001067080005,0,0,,0.0,0,0,0,0.0
14055001069090003,0,0,,,0,0,0,
14055001069300001,0,0,,,0,0,0,
14055001071660001,0,0,,,0,0,0,
14055001071690001,0,0,,,0,0,0,
14055003012190001,0,0,,,0,0,0,
14055003012190002,0,0,,,0,0,0,
14055101064060001,0,0,,,0,0,0,
14055101066260001,0,0,,,0,0,0,
14055101067000001,0,0,,,0,0,0,
14055101073370001,0,0,,,0,0,0,
14055103012240001,0,0,,,0,0,0,
14055401074220001,0,0,,,0,0,0,
14055401074220002,0,0,,,0,0,0,
14055401074370001,0,0,,,0,0,0,
14055401074410001,0,0,,0.0,0,0,0,0.0
14055401074410002,0,0,,,0,0,0,
14055401074770001,0,0,,,0,0,0,
14055401076790001,0,0,,,0,0,0,
14055601057850001,0,0,,,0,0,0,
14055601057960001,0,0,,,0,0,0,
14055601059900001,0,0,,0.0,0,1,0,0.0
14055601060760001,0,0,,,0,0,0,
14055601060800001,0,0,,,0,0,0,
14055601062330001,0,0,,,0,0,0,
14055601063170001,0,0,,,0,0,0,
14055601070520001,0,0,,0.0,0,0,0,0.0
14055701055370001,0,0,,,0,0,0,
14055701057590001,0,0,,,0,0,0,
14055701057590002,0,0,,,0,0,0,
14055701059320001,0,0,,,0,0,0,
14055701064470001,0,0,1.0,0.0,0,0,0,0.0
14055701064470002,0,0,,0.0,0,0,0,0.0
14055701064470003,0,0,,0.0,0,0,0,0.0
14055701067170001,0,0,1.0,0.0,0,0,0,0.0
14055701067170002,0,0,,,0,0,0,
14065001045750001,0,0,,0.0,0,0,0,0.0
14065001045750002,0,0,,0.0,0,0,0,0.0
14065001045750003,0,0,,0.0,0,0,0,0.0
14065001045750004,0,0,,0.0,0,0,0,0.0
14065001045750005,0,0,,0.0,0,0,0,0.0
14065001045750006,0,0,,0.0,0,0,0,0.0
14065001046110001,0,0,,0.0,0,0,0,0.0
14065001046110003,0,0,,,0,0,0,
14065001046990001,0,0,,,0,0,0,
14065001046990002,0,0,,0.0,0,0,0,0.0
14065001048640001,0,0,,,0,0,0,
14065001049380001,0,0,,,0,0,0,
14065001050150001,0,0,,,0,0,0,
14065101051060001,0,0,,,0,0,0,
14065101051150001,0,0,,,0,0,0,
14065101051150002,0,0,,,0,0,0,
14065101051480001,0,0,,,0,0,0,
14065101053480001,0,0,,,0,0,0,
14065201054460001,0,0,,0.0,1,1,0,0.0
14065201054460002,0,0,,,0,1,0,
14065201054460003,0,0,,0.0,0,1,0,0.0
14065201054460004,0,0,,0.0,0,0,0,0.0
14065201054460005,0,0,,0.0,0,1,0,0.0
14065201054750001,0,0,,0.0,0,1,0,0.0
14065201054750003,0,0,,,0,0,0,
14065201054750004,0,0,,0.0,0,1,0,0.0
14065201054750005,0,0,,0.0,0,0,0,0.0
14065201054750006,0,0,,0.0,0,1,0,0.0
14065201054750007,0,0,,0.0,0,0,0,0.0
14065201054750009,0,0,,0.0,0,0,0,0.0
14065201054750010,0,0,,0.0,0,1,0,0.0
14065201056500001,0,0,,0.0,0,1,0,0.0
14065201056500002,0,0,,0.0,0,0,0,0.0
14065201056500003,0,0,,0.0,0,0,0,0.0
14065201057380001,0,0,,0.0,0,0,0,0.0
14065201059300001,0,0,,,0,0,0,
14065501045320003,0,0,,0.0,0,0,0,0.0
14065501045320005,0,0,,0.0,0,0,0,0.0
14065501045320007,1,0,,,0,0,0,
14065501045320008,0,0,,0.0,0,1,0,0.0
14065501045320009,0,0,,0.0,0,0,0,0.0
14065501045320010,0,0,,0.0,0,0,0,0.0
14065501045320011,0,0,,0.0,0,0,0,0.0
14065501045320012,0,0,,0.0,0,0,0,0.0
14065501045320017,0,0,,0.0,0,1,0,0.0
14065501045480003,0,0,,,0,0,0,
14065501045530001,0,0,,0.0,0,1,0,0.0
14065501045530002,0,0,,0.0,0,1,0,0.0
14065501045530003,0,0,,0.0,0,1,0,0.0
14065501045530004,0,0,,0.0,0,0,0,0.0
14065501045530007,0,0,,,0,0,0,
14075101023150001,0,0,,,0,0,0,
14075102001230001,0,0,,,0,0,0,
14075102001230002,0,0,,,0,1,0,
14075102001230003,0,0,,,0,0,0,
14075102001360001,0,0,,,0,1,0,
14075102004130001,0,0,,0.0,0,0,0,0.0
14075103002630001,0,0,,,0,0,0,
14075103002630002,0,0,,0.0,0,0,0,0.0
14085001085450001,0,0,,,0,0,0,
14085002020070001,0,0,,,0,0,0,
14085002020880001,0,0,,,0,0,0,
14085302023130001,0,0,,,0,0,0,
14085302023490001,0,0,,,0,0,0,
14085302023490002,0,0,,,0,0,0,
14085402019300001,0,0,,,0,0,0,
14085402019900001,0,0,,,0,0,0,
14085402022040001,0,0,,,0,0,0,
14085402022350001,0,0,,,0,0,0,
14095002012170001,0,0,,0.0,0,0,0,0.0
14095002012170002,0,0,,0.0,0,0,0,0.0
14095002012170003,0,0,,,0,0,0,
14095002012170004,0,0,,0.0,0,0,0,0.0
14095002012170005,0,0,,0.0,0,0,0,0.0
14095002012170006,0,0,,0.0,0,0,0,0.0
14095002012170007,0,0,,0.0,0,0,0,0.0
14095002012170008,0,0,,0.0,0,0,0,0.0
14095002012170009,0,0,,0.0,0,0,0,0.0
14095002012170010,0,0,,0.0,0,0,0,0.0
14095002012170011,0,0,,0.0,0,0,0,0.0
14095002012170012,0,0,,0.0,0,0,0,0.0
14095002012170013,0,0,,0.0,0,0,0,0.0
14095002012170014,0,0,,0.0,0,0,0,0.0
14095002012170015,0,0,,0.0,0,0,0,0.0
14095002012170016,0,0,,0.0,0,0,0,0.0
14095002012170017,0,0,,0.0,0,0,0,0.0
14095002012170019,0,0,,0.0,0,0,0,0.0
14095003011520001,0,0,,0.0,0,0,0,0.0
14095202008320001,0,0,,0.0,0,0,0,0.0
14095202008500001,0,0,,0.0,0,0,0,0.0
14095203005470001,0,0,,0.0,0,0,0,0.0
14095203005470003,0,0,,0.0,0,0,0,0.0
14095403012330001,0,0,,0.0,0,0,0,0.0
14095403012550001,0,0,,,0,0,0,
14095403012550002,0,0,,,0,0,0,
14095403012550003,0,0,,,0,0,0,
14105001055220001,0,0,,,0,0,0,
14105001055220002,0,0,,,0,0,0,
14105104003480001,0,0,,,0,0,0,
14105202012530001,0,0,,,0,0,0,
14115002000100001,0,0,,0.0,0,1,0,0.0
14115002000100002,0,0,,,0,0,0,
14115002000100003,0,0,,,0,0,0,
14115002000650001,0,0,,0.0,0,0,0,0.0
14115002000650002,0,0,,0.0,0,0,0,0.0
14115002000840002,0,0,,,0,0,0,
14115002000840005,0,0,,0.0,0,0,0,0.0
14115002000840006,0,0,,,0,0,0,
14115003002080001,0,0,,0.0,0,1,0,0.0
14115003002080002,0,0,,0.0,0,1,0,0.0
14115003002080003,0,0,,0.0,0,1,0,0.0
14115003002080004,0,0,,,0,0,0,
14115003002150001,0,0,,0.0,0,0,0,0.0
14115003002190001,0,0,,,0,1,0,
14115003002190002,0,0,,,0,0,0,
14125002015710001,0,0,,,0,0,0,
14125002016620001,0,0,,,0,0,0,
14125002016620003,0,0,,0.0,0,0,0,0.0
14125103015210001,0,0,,0.0,0,0,0,0.0
14125103015450001,0,0,,,0,1,0,
14125103015450002,0,0,,,0,0,0,
14125103015450005,0,0,,,0,0,0,
14125104003270001,0,0,,0.0,0,0,0,0.0
14125161000993093,0,0,,,0,0,0,
15015001039610001,0,0,,,0,0,0,
15015001043520001,0,0,,,0,0,0,
15015001043520002,0,0,,,0,0,0,
15015001043520004,0,0,,,0,0,0,
15015001043520005,0,0,,,0,0,0,
15015001043520007,0,0,,,0,0,0,
15015001043520009,0,0,,,0,0,0,
15015001043520010,0,0,,,0,0,0,
15015001043520011,0,0,,,0,0,0,
15015001043520012,0,0,,,0,0,0,
15015001043520013,0,0,,,0,0,0,
15015001045920001,0,0,,0.0,0,0,0,0.0
15015001046970001,0,0,,,0,0,0,
15015001046970002,0,0,,,0,0,0,
15015001046970003,0,0,,0.0,0,0,0,0.0
15015001047740001,0,0,,0.0,0,0,0,0.0
15015001048080001,0,0,,,0,0,0,
15015001048310001,0,0,,0.0,0,0,0,0.0
15015001048310002,0,0,,0.0,0,0,0,0.0
15015001050620003,0,0,,0.0,0,0,0,0.0
15015001050620004,0,0,,,0,0,0,
15015001056150001,0,0,,0.0,0,0,0,0.0
15015064000991811,0,0,,,1,0,0,
15015102001000001,0,0,,0.0,1,1,0,0.0
15015102001000002,0,0,,,1,1,0,
15015102001000003,0,0,,,1,1,0,
15015102001000004,0,0,,0.0,1,0,0,0.0
15015102001000005,0,0,,,1,0,0,
15015102001000006,0,0,,,0,1,0,
15015102001000007,0,0,,,1,1,0,
15015102001000008,0,0,,,1,1,0,
15015102001000009,0,0,,,1,1,0,
15015102001000010,0,0,,,1,1,0,
15015102001090001,0,0,,0.0,1,1,0,0.0
15015102001090002,0,0,,,1,1,0,
15015102001090003,0,0,,0.0,1,1,0,0.0
15015102001090005,0,0,,0.0,0,0,0,0.0
15015102001090006,0,0,,0.0,1,1,0,0.0
15015102001090007,0,0,,,0,0,0,
15015102001090009,0,0,,0.0,1,1,0,0.0
15015102001090010,0,0,,0.0,1,1,0,0.0
15015102001090011,0,0,,0.0,1,0,0,0.0
15015103009380001,0,0,,,0,0,0,
15015103009380002,0,0,,0.0,0,0,0,0.0
15015103009380003,0,0,,,0,0,0,
15015103009380004,0,0,,,0,0,0,
15015103010300001,0,0,,0.0,0,0,0,0.0
15015103010300002,0,0,,0.0,0,1,0,0.0
15015103010300003,0,0,,0.0,0,0,0,0.0
15015103010300004,0,0,,,0,0,0,
15015103010300005,0,0,,0.0,0,0,0,0.0
15015103010880001,0,0,,,0,1,0,
15015103010880002,0,0,,,0,1,0,
15015103010880003,0,0,,,0,1,0,
15015103010880004,0,0,,,0,1,0,
15015103010880005,0,0,,,0,1,0,
15015103010880006,0,0,,,0,0,0,
15015103010880007,0,0,,0.0,0,0,0,0.0
15015103010880008,0,0,,,0,0,0,
15015103010880009,0,0,,,0,1,0,
15015103010880010,0,0,,,0,1,0,
15015103010880011,0,0,,0.0,0,1,0,0.0
15015302000130001,0,0,,,0,0,0,
15015302000130002,0,0,,,0,1,0,
15015302000130003,0,0,,,0,0,0,
15015302000250001,0,0,,0.0,0,0,0,0.0
15015302000250002,0,0,,0.0,0,0,0,0.0
15015302000250003,0,0,,0.0,0,0,0,0.0
15015302000250004,0,0,,,0,0,0,
15015302000260001,0,0,,,0,0,0,
15015302000260002,0,0,,,0,0,0,
15015302000410001,0,0,,,0,1,0,
15015302000410002,0,0,,0.0,0,1,0,0.0
15015302000410003,0,0,,,0,1,0,
15015302000410004,0,0,,,0,1,0,
15015302000410005,0,0,,,0,1,0,
15015302000410006,0,0,,,0,1,0,
15015302000410007,0,0,,,0,0,0,
15015302000410008,0,0,,,0,1,0,
15015302000410009,0,0,,,0,1,0,
15015302000520001,0,0,,,1,1,0,
15015302000520002,0,0,,0.0,1,0,0,0.0
15015302000520003,0,0,,,1,0,0,
15015302000520004,0,0,,,1,0,0,
15015302000700001,0,0,,,1,1,0,
15015302000700002,0,0,,,1,0,0,
15015302000700003,0,0,,1.0,0,1,0,0.0
15015302000700004,0,0,,0.0,1,1,0,0.0
15015302000860002,0,0,,,0,1,0,
15015302000860003,0,0,,0.0,0,1,0,0.0
15015302000860004,0,0,,0.0,0,0,0,0.0
15015302000860005,0,0,,,0,1,0,
15015302000860006,0,0,,,0,1,0,
15015302000970001,0,0,,0.0,1,0,0,0.0
15015302000970002,0,0,,0.0,1,1,0,0.0
15015302000970003,0,0,,,1,1,0,
15015302000970004,0,0,,,0,1,0,
15015302000970005,0,0,,0.0,0,1,0,0.0
15015302000970006,0,0,,0.0,0,0,0,0.0
15015302000970007,0,0,,,0,1,0,
15015302000970008,0,0,,0.0,0,1,0,0.0
15015302000970009,0,0,,0.0,0,0,0,0.0
15015302000970010,0,0,,,1,0,0,
15015303005650001,0,0,,,0,0,0,
15015303005650002,0,0,,0.0,1,0,0,0.0
15015303005650003,0,0,,,0,0,0,
15015303005650004,0,0,,,1,0,0,
15015303005650005,0,0,,,1,0,0,
15015303008750001,0,0,,,1,0,0,
15015303008750002,0,0,,0.0,0,1,0,0.0
15015303008750003,0,0,,,0,0,0,
