Identificador,ual_parr,pa_arealm,pa_areempa,eq_earado,eq_semman,eq_emotoguadana,cg_k100,cg_k101,cg_k102,eu_k1301,cp_k409ha,cp_k411ha,cp_afecta_prod,cp_riego,cp_aferti,ventas,tratamiento_compra_insumos,tratamiento_ventas_transporte,tratamiento_ventas_demanda,cp_prod,cp_cantidad_npk_fq
12135002040730003,50,0.0,0.0,,,1.0,1,50,1,3,3.39,3.39,7.0,0,1,1.27272727272727,1.0,1.0,1.0,1.27272727272727,
23015501006110001,55,0.0,0.0,,,0.0,1,40,7,2,0.5,0.5,2.0,0,0,0.545454545454545,,1.0,1.0,0.545454545454545,
12075202036970012,52,0.0,0.0,,,1.0,1,49,1,4,2.0,2.0,1.0,0,0,1.3636363636363602,0.0,0.0,0.0,1.3636363636363602,
12075202036970012,52,0.0,0.0,,,1.0,1,49,1,4,0.5,0.5,1.0,0,0,0.340909090909091,0.0,0.0,0.0,0.340909090909091,
12055302036170003,53,0.0,0.0,,,0.0,1,23,1,1,0.6,0.6,5.0,1,0,0.454545454545455,,1.0,1.0,0.454545454545455,
22035002003150008,50,0.0,0.0,,,1.0,1,53,1,2,1.0,1.0,6.0,0,0,0.5227272727272729,0.0,0.0,0.0,0.5227272727272729,1.0
22035002003150008,50,0.0,0.0,,,1.0,1,53,1,2,0.99,0.99,6.0,0,1,0.5227272727272729,0.0,0.0,0.0,0.5227272727272729,1.0
12025002135820012,50,0.0,0.0,,,0.0,0,47,7,2,0.25,0.25,2.0,0,1,0.136363636363636,1.0,1.0,1.0,0.136363636363636,
12015202110190007,52,0.0,0.0,,,0.0,1,31,2,2,0.75,0.75,7.0,1,1,1.1363636363636398,0.0,0.0,0.0,1.1363636363636398,100.0
12015202110190007,52,0.0,0.0,,,0.0,1,31,2,2,0.55,0.55,7.0,1,1,0.454545454545455,0.0,0.0,0.0,0.454545454545455,50.0
12025002135820005,50,0.0,0.0,,0.0,0.0,1,71,7,2,0.25,0.25,2.0,0,1,0.272727272727273,0.0,0.0,0.0,0.272727272727273,1.0
12105102000600011,51,0.0,0.0,,0.0,0.0,1,25,1,3,1.5,1.5,7.0,0,1,2.7272727272727297,1.0,1.0,1.0,2.7272727272727297,150.0
21045402040200004,54,0.0,0.0,,,0.0,1,48,1,4,1.0,0.8,2.0,0,0,0.181818181818182,1.0,1.0,1.0,0.181818181818182,
12075202036970005,52,0.0,0.0,,,0.0,1,65,1,1,1.0,,,0,0,,0.0,0.0,0.0,,
12075401017060010,54,0.0,0.0,,,0.0,1,64,5,1,0.1411,0.1411,7.0,0,0,0.0454545454545455,,1.0,1.0,0.0454545454545455,
12075401017060010,54,0.0,0.0,,,0.0,1,64,5,1,0.0706,0.0353,7.0,0,0,0.0113636363636364,,1.0,1.0,0.0113636363636364,
12075202036970011,52,0.0,0.0,,,1.0,0,41,1,3,0.99,0.99,1.0,0,0,1.81818181818182,0.0,0.0,0.0,1.81818181818182,
9095002122420001,50,0.0,0.0,,,0.0,1,72,2,4,5.0,5.0,7.0,1,1,6.5454545454545485,0.0,0.0,0.0,6.5454545454545485,25.0
12105002011770013,50,0.0,0.0,,,0.0,1,94,1,3,6.0,6.0,6.0,0,0,2.7272727272727297,0.0,0.0,0.0,2.7272727272727297,
22035302007530003,53,0.0,0.0,,,1.0,1,42,2,1,1.0,1.0,2.0,0,0,0.136363636363636,1.0,1.0,1.0,0.136363636363636,
22035302007530003,53,0.0,0.0,,,1.0,1,42,2,1,1.0,1.0,2.0,0,0,0.136363636363636,1.0,1.0,1.0,0.136363636363636,
9085102001380004,51,0.0,0.0,,,1.0,1,66,1,2,2.0,2.0,7.0,0,1,1.81818181818182,0.0,0.0,0.0,1.81818181818182,75.0
9055102039440011,51,0.0,0.0,,,0.0,1,71,7,1,1.5,1.5,5.0,0,0,0.136363636363636,,,1.0,0.136363636363636,
13185002236510006,50,0.0,0.0,,,0.0,1,53,1,2,1.0,1.0,6.0,0,1,0.15909090909090898,,,,0.15909090909090898,75.0
13185002236510006,50,0.0,0.0,,,0.0,1,53,1,2,0.5,,,0,1,,,,,,25.0
13135502216360002,55,0.0,0.0,,,0.0,1,54,7,3,6.0,6.0,2.0,0,0,11.8181818181818,,,1.0,11.8181818181818,
12115002016630003,50,0.0,0.0,,,0.0,0,54,7,2,3.0,3.0,2.0,0,1,1.59090909090909,,1.0,1.0,1.59090909090909,200.0
12105102003750004,51,0.0,0.0,,,0.0,0,59,1,6,5.0,5.0,1.0,0,0,9.09090909090909,1.0,1.0,1.0,9.09090909090909,
22045202013360004,52,0.0,0.0,,0.0,0.0,1,42,1,2,0.55,0.55,7.0,0,0,0.363636363636364,1.0,1.0,1.0,0.363636363636364,
9195102045190005,51,0.0,0.0,1.0,0.0,0.0,1,28,1,4,1.5,1.5,7.0,1,0,0.9090909090909092,1.0,1.0,1.0,0.9090909090909092,
12015202110190001,52,0.0,0.0,,,0.0,1,42,1,1,0.75,0.75,7.0,1,1,0.454545454545455,1.0,1.0,1.0,0.454545454545455,300.0
12055302036170012,53,0.0,0.0,,0.0,0.0,1,60,2,21,2.0,,,0,0,,1.0,1.0,,,
12055302036170012,53,0.0,0.0,,0.0,0.0,1,60,2,21,1.5,,,0,0,,1.0,1.0,,,
12055302036170012,53,0.0,0.0,,0.0,0.0,1,60,2,21,6.25,6.25,7.0,1,1,7.72727272727273,1.0,1.0,,7.72727272727273,300.0
9045002032290004,50,0.0,0.0,,0.0,0.0,1,46,1,9,1.5,0.5,2.0,0,0,0.9090909090909092,1.0,1.0,1.0,0.9090909090909092,
22015003002880005,50,0.0,0.0,,0.0,0.0,1,51,2,2,1.0,1.0,7.0,0,0,1.1363636363636398,1.0,1.0,1.0,1.1363636363636398,
13045002123010005,50,0.0,0.0,,,0.0,1,51,1,2,1.0,1.0,7.0,0,0,0.454545454545455,0.0,0.0,0.0,0.454545454545455,
8045102100910002,51,0.0,0.0,,,1.0,1,62,7,3,3.0,1.0,6.0,0,0,0.15,0.0,0.0,0.0,0.15,
22016102008880003,61,0.0,0.0,,0.0,0.0,0,36,2,2,1.75,1.75,7.0,0,0,1.1363636363636398,,1.0,1.0,1.1363636363636398,
15015303005650005,53,0.0,0.0,,,1.0,0,52,1,3,2.0,,,0,0,,1.0,1.0,1.0,,
12125002051300002,50,0.0,0.0,,,0.0,1,50,2,1,2.0,2.0,7.0,0,0,0.9090909090909092,0.0,0.0,0.0,0.9090909090909092,
9115402128680001,54,0.0,0.0,0.0,0.0,0.0,1,66,1,3,2.0,2.0,1.0,1,1,1.09090909090909,0.0,0.0,0.0,1.09090909090909,1.0
13135302217670010,53,0.0,0.0,,,0.0,1,53,1,1,1.0,1.0,1.0,0,1,0.272727272727273,,1.0,1.0,0.272727272727273,200.0
12065102106640004,51,0.0,0.0,,,0.0,1,48,1,1,0.5,0.5,6.0,0,1,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,
22045202013360007,52,0.0,0.0,,,0.0,1,33,1,2,0.22,0.22,7.0,0,0,0.363636363636364,1.0,1.0,1.0,0.363636363636364,
12105002007390003,50,0.0,0.0,,,0.0,0,68,1,1,0.5,0.5,7.0,0,0,0.454545454545455,1.0,1.0,1.0,0.454545454545455,
12065102098940017,51,0.0,0.0,,,0.0,0,63,2,1,0.16,0.16,2.0,0,0,0.0272727272727273,0.0,0.0,0.0,0.0272727272727273,
12105002023290004,50,0.0,0.0,,,0.0,1,42,3,2,1.99,1.99,1.0,0,1,0.681818181818182,0.0,0.0,0.0,0.681818181818182,200.0
12075002086780006,50,0.0,0.0,,,0.0,0,60,1,2,1.4112,,,1,1,,0.0,0.0,0.0,,200.0
21035403001250003,54,0.0,0.0,,,0.0,1,48,1,2,0.75,0.3,2.0,0,0,0.0454545454545455,0.0,0.0,0.0,0.0454545454545455,
13145702076750015,57,0.0,0.0,,,0.0,0,48,1,6,1.5,1.5,7.0,0,0,1.68181818181818,0.0,0.0,0.0,1.68181818181818,
9045002017400002,50,0.0,0.0,,,0.0,1,40,1,1,0.7056,0.3528,1.0,0,0,0.409090909090909,0.0,0.0,0.0,0.409090909090909,
9125002088720012,50,0.0,0.0,,,0.0,1,52,1,5,1.3,1.3,2.0,0,0,1.0,0.0,0.0,0.0,1.0,
12075202059360009,52,0.0,0.0,,,0.0,1,57,2,1,0.99,0.99,1.0,0,1,0.22727272727272704,0.0,0.0,0.0,0.22727272727272704,50.0
13075002199680002,50,0.0,0.0,,0.0,0.0,1,65,1,3,1.0,1.0,1.0,0,0,0.454545454545455,,1.0,1.0,0.454545454545455,
9125002088720006,50,0.0,0.0,,0.0,0.0,0,56,1,2,1.89,1.89,2.0,0,1,1.09090909090909,0.0,0.0,0.0,1.09090909090909,1.0
12065102098940008,51,0.0,0.0,1.0,0.0,0.0,1,68,1,1,0.1,0.1,7.0,1,0,0.0454545454545455,1.0,1.0,1.0,0.0454545454545455,
12065102098940008,51,0.0,0.0,1.0,0.0,0.0,1,68,1,1,0.5,0.5,7.0,1,0,0.22727272727272704,1.0,1.0,1.0,0.22727272727272704,
15015603011640003,56,0.0,0.0,,,0.0,1,99,7,2,2.0,2.0,2.0,0,0,0.181818181818182,,1.0,1.0,0.181818181818182,
13045402125120007,54,0.0,0.0,,,0.0,1,43,1,5,0.99,0.99,7.0,0,0,0.681818181818182,0.0,0.0,0.0,0.681818181818182,
11015601158700006,56,0.0,0.0,,0.0,0.0,1,63,1,1,0.3,,,1,1,,1.0,,,,
13045402125120006,54,0.0,0.0,,,0.0,1,65,1,2,1.0,1.0,7.0,0,1,0.545454545454545,0.0,0.0,0.0,0.545454545454545,100.0
12015402122710001,54,0.0,0.0,1.0,0.0,0.0,1,74,1,4,2.23,2.23,7.0,0,1,1.3636363636363602,1.0,1.0,1.0,1.3636363636363602,400.0
9105002099970007,50,0.0,0.0,,,0.0,0,69,1,5,4.1,4.1,2.0,1,1,8.94545454545455,1.0,1.0,1.0,8.94545454545455,
21045402036050007,54,0.0,0.0,,,0.0,1,35,1,4,0.5,0.25,2.0,0,0,0.0454545454545455,0.0,0.0,0.0,0.0454545454545455,
12025002133060012,50,0.0,0.0,,,0.0,1,74,7,2,0.5,0.5,2.0,0,1,0.454545454545455,1.0,1.0,1.0,0.454545454545455,200.0
9085002012920006,50,0.0,0.0,,0.0,0.0,1,78,1,5,1.0,1.0,7.0,1,1,1.81818181818182,0.0,0.0,0.0,1.81818181818182,200.0
9025003008490012,50,0.0,0.0,0.0,0.0,0.0,1,84,1,4,3.0,3.0,7.0,1,1,2.7272727272727297,0.0,0.0,0.0,2.7272727272727297,12.0
9025003008490012,50,0.0,0.0,0.0,0.0,0.0,1,84,1,4,4.0,4.0,7.0,1,1,3.63636363636364,0.0,0.0,0.0,3.63636363636364,16.0
9025003008490012,50,0.0,0.0,0.0,0.0,0.0,1,84,1,4,6.0,6.0,7.0,1,1,5.454545454545452,0.0,0.0,0.0,5.454545454545452,24.0
9025003008490012,50,0.0,0.0,0.0,0.0,0.0,1,84,1,4,4.0,4.0,7.0,1,1,3.63636363636364,0.0,0.0,0.0,3.63636363636364,16.0
9025003008490012,50,0.0,0.0,0.0,0.0,0.0,1,84,1,4,7.0,7.0,7.0,1,1,3.63636363636364,0.0,0.0,0.0,3.63636363636364,28.0
9025003008490012,50,0.0,0.0,0.0,0.0,0.0,1,84,1,4,5.0,5.0,7.0,1,1,1.81818181818182,0.0,0.0,0.0,1.81818181818182,10.0
12045102077630008,51,0.0,0.0,,0.0,0.0,1,72,7,2,0.7056,0.7056,7.0,1,1,0.9090909090909092,1.0,1.0,1.0,0.9090909090909092,100.0
12045102077630008,51,0.0,0.0,,0.0,0.0,1,72,7,2,1.6229,,,0,1,,1.0,1.0,1.0,,50.0
12045102077630008,51,0.0,0.0,,0.0,0.0,1,72,7,2,0.247,0.247,7.0,1,1,0.272727272727273,1.0,1.0,1.0,0.272727272727273,100.0
12035002136390001,50,0.0,0.0,,,0.0,1,65,2,4,0.25,0.25,2.0,0,1,0.0454545454545455,0.0,0.0,0.0,0.0454545454545455,1.0
12085002069670008,50,0.0,0.0,0.0,0.0,0.0,1,31,1,11,0.7056,,,1,1,,1.0,1.0,1.0,,50.0
13045303014940006,53,0.0,0.0,,,0.0,0,52,1,2,2.73,2.73,2.0,0,1,1.81818181818182,0.0,0.0,0.0,1.81818181818182,200.0
12095002060260004,50,0.0,0.0,,,0.0,0,58,1,4,2.0,2.0,2.0,0,1,0.9090909090909092,1.0,1.0,1.0,0.9090909090909092,50.0
13045302156850005,53,0.0,0.0,,,0.0,0,38,2,1,2.0,2.0,2.0,0,1,1.1363636363636398,0.0,0.0,0.0,1.1363636363636398,400.0
22045202013360008,52,0.0,0.0,,0.0,0.0,0,36,2,2,0.25,0.25,7.0,0,0,0.272727272727273,1.0,1.0,1.0,0.272727272727273,
2065001094930002,50,0.0,0.0,,,0.0,1,68,1,1,0.5,0.5,2.0,0,1,0.0909090909090909,1.0,,1.0,0.0909090909090909,50.0
13035002148250007,50,0.0,0.0,,,0.0,1,58,2,2,1.0,,,0,1,,0.0,0.0,0.0,,2.0
22045102014970002,51,0.0,0.0,,,0.0,1,61,1,2,1.5,1.5,7.0,0,0,2.2727272727272703,0.0,0.0,0.0,2.2727272727272703,
12105002007390002,50,1.0,0.0,,,1.0,0,52,1,23,5.0,5.0,7.0,0,1,10.909090909090901,0.0,0.0,0.0,10.909090909090901,850.0
12105002007390002,50,1.0,0.0,,,1.0,0,52,1,23,2.0,2.0,7.0,0,1,4.09090909090909,0.0,0.0,0.0,4.09090909090909,500.0
9025003008490014,50,0.0,0.0,,,0.0,1,48,1,2,2.25,2.25,7.0,1,1,0.363636363636364,0.0,0.0,0.0,0.363636363636364,4.0
12075202061080001,52,0.0,0.0,,1.0,0.0,1,66,1,1,1.4112,0.7056,7.0,0,1,0.181818181818182,0.0,0.0,0.0,0.181818181818182,
12075202061080001,52,0.0,0.0,,1.0,0.0,1,66,1,1,0.7056,0.3528,7.0,0,1,0.0454545454545455,0.0,0.0,0.0,0.0454545454545455,
9235002097750006,50,0.0,0.0,,,0.0,1,60,1,3,0.99,0.99,7.0,1,0,1.45454545454545,0.0,0.0,0.0,1.45454545454545,
12045002083840010,50,0.0,0.0,,,1.0,0,27,2,1,1.0,1.0,7.0,0,1,0.454545454545455,0.0,0.0,0.0,0.454545454545455,500.0
15015603011640006,56,0.0,0.0,,,0.0,1,53,7,2,1.0,1.0,2.0,0,0,0.136363636363636,,1.0,1.0,0.136363636363636,
2016001010710003,60,0.0,0.0,,,1.0,1,52,1,2,1.0584,1.0584,7.0,0,1,0.9090909090909092,0.0,0.0,0.0,0.9090909090909092,37.5
2016003000450011,60,0.0,0.0,,,1.0,1,56,1,1,3.5209,3.5209,7.0,0,0,2.2727272727272703,0.0,0.0,0.0,2.2727272727272703,
12075002086780005,50,0.0,0.0,,0.0,1.0,1,99,1,2,1.4112,1.4112,7.0,0,1,0.363636363636364,0.0,0.0,0.0,0.363636363636364,150.0
9095002129140001,50,0.0,0.0,,,0.0,0,61,1,5,9.0,,,1,1,,0.0,0.0,0.0,,45.0
9095002129140001,50,0.0,0.0,,,0.0,0,61,1,5,3.5,3.5,7.0,1,1,5.454545454545452,0.0,0.0,0.0,5.454545454545452,17.0
9095002101290004,50,0.0,0.0,,,0.0,1,59,1,2,5.98,5.98,6.0,1,1,9.09090909090909,0.0,0.0,0.0,9.09090909090909,48.0
12025102094930006,51,0.0,0.0,,0.0,0.0,1,55,7,4,1.0,,,0,1,,0.0,0.0,0.0,,2.0
12105002009340004,50,0.0,0.0,,,0.0,1,83,1,1,0.99,0.99,7.0,0,0,1.59090909090909,1.0,1.0,1.0,1.59090909090909,
13045303014940022,53,0.0,0.0,,,0.0,1,65,1,2,0.48,0.48,2.0,0,1,0.454545454545455,0.0,0.0,0.0,0.454545454545455,250.0
13045303014940022,53,0.0,0.0,,,0.0,1,65,1,2,1.0,1.0,2.0,0,1,0.545454545454545,0.0,0.0,0.0,0.545454545454545,250.0
12065102098940020,51,0.0,0.0,,,0.0,1,52,1,1,0.17,,,0,0,,0.0,0.0,0.0,,
5035102002910002,51,0.0,0.0,,,0.0,0,61,2,3,2.65,2.0,7.0,0,0,0.590909090909091,0.0,0.0,0.0,0.590909090909091,
5035102002910002,51,0.0,0.0,,,0.0,0,61,2,3,1.0,1.0,7.0,0,0,0.31818181818181795,0.0,0.0,0.0,0.31818181818181795,
12025102116120015,51,0.0,0.0,,,0.0,1,94,7,1,0.99,0.99,7.0,0,0,1.3636363636363602,0.0,0.0,0.0,1.3636363636363602,
13045402125120008,54,0.0,0.0,,,0.0,1,45,1,2,0.99,0.99,7.0,0,1,0.454545454545455,0.0,0.0,0.0,0.454545454545455,100.0
13045302156850007,53,0.0,0.0,,,0.0,1,34,2,1,1.0,1.0,2.0,0,1,1.27272727272727,0.0,0.0,0.0,1.27272727272727,400.0
12075202061080016,52,0.0,0.0,,,1.0,1,40,2,2,3.528,3.528,7.0,1,1,4.31818181818182,0.0,0.0,0.0,4.31818181818182,2500.0
12015302146160008,53,0.0,0.0,,,0.0,1,69,1,3,1.49,1.49,2.0,0,1,0.136363636363636,0.0,0.0,0.0,0.136363636363636,149.0
12085002069670007,50,0.0,0.0,,,0.0,0,33,2,1,0.3528,0.3528,5.0,0,1,0.22727272727272704,,1.0,1.0,0.22727272727272704,50.0
12135002046710006,50,0.0,0.0,,,1.0,1,50,2,2,2.0,2.0,2.0,1,0,1.81818181818182,1.0,1.0,1.0,1.81818181818182,
13115002205880008,50,0.0,0.0,,0.0,0.0,1,46,1,4,0.3387,0.2822,2.0,0,1,0.363636363636364,0.0,0.0,0.0,0.363636363636364,50.0
12085002069670009,50,0.0,0.0,0.0,0.0,1.0,1,27,2,9,0.7056,,,1,0,,1.0,1.0,1.0,,
12085002069670009,50,0.0,0.0,0.0,0.0,1.0,1,27,2,9,0.7056,0.7056,2.0,1,0,1.45454545454545,1.0,1.0,1.0,1.45454545454545,
13035002148250006,50,0.0,0.0,,,0.0,0,68,2,2,1.0,,,0,1,,0.0,0.0,0.0,,2.0
9025003008490002,50,0.0,0.0,,,0.0,1,55,1,1,1.5,1.5,7.0,1,1,0.454545454545455,0.0,0.0,0.0,0.454545454545455,4.0
9025003008490002,50,0.0,0.0,,,0.0,1,55,1,1,1.0,1.0,7.0,1,1,0.363636363636364,0.0,0.0,0.0,0.363636363636364,2.0
22015703015170001,57,0.0,0.0,,,0.0,1,65,7,2,1.5,,,0,1,,0.0,0.0,0.0,,
23015503000010012,55,0.0,0.0,,,0.0,1,38,1,1,1.0,1.0,2.0,0,0,0.9090909090909092,0.0,0.0,0.0,0.9090909090909092,
12105002009340011,50,0.0,0.0,,,0.0,1,67,7,2,3.98,3.98,7.0,0,1,5.454545454545452,1.0,1.0,1.0,5.454545454545452,400.0
12085002079070010,50,0.0,0.0,,,0.0,1,53,1,2,2.1168,2.1168,7.0,0,1,4.09090909090909,1.0,1.0,1.0,4.09090909090909,100.0
12115002014820004,50,0.0,0.0,,,0.0,0,41,1,3,0.24,0.24,7.0,0,0,0.181818181818182,0.0,0.0,0.0,0.181818181818182,
13045402125120005,54,0.0,0.0,,,0.0,0,29,1,2,0.99,0.99,7.0,0,1,0.454545454545455,0.0,0.0,0.0,0.454545454545455,50.0
15015303008770004,53,0.0,0.0,,,0.0,0,66,1,2,2.5,2.5,2.0,0,0,0.0909090909090909,1.0,1.0,1.0,0.0909090909090909,
12105102000600010,51,0.0,0.0,,,0.0,0,49,1,3,1.94,1.94,1.0,0,0,1.18181818181818,,1.0,1.0,1.18181818181818,
13055002101030002,50,0.0,0.0,,,0.0,1,82,7,3,0.24,0.24,2.0,0,0,0.0454545454545455,,1.0,,0.0454545454545455,
12065102098940004,51,0.0,0.0,,,0.0,1,30,1,1,0.48,0.48,5.0,0,1,0.0454545454545455,0.0,0.0,0.0,0.0454545454545455,
8045402093420005,54,0.0,0.0,,,0.0,1,80,1,1,2.0,2.0,2.0,0,0,0.454545454545455,0.0,0.0,0.0,0.454545454545455,
8045402093420005,54,0.0,0.0,,,0.0,1,80,1,1,0.48,,,0,0,,0.0,0.0,0.0,,
12025102116120006,51,0.0,0.0,,,0.0,0,52,1,6,0.49,0.49,7.0,0,0,0.818181818181818,0.0,0.0,0.0,0.818181818181818,
8045502167360012,55,0.0,0.0,,,1.0,1,81,7,2,2.25,2.25,7.0,0,0,2.7272727272727297,1.0,1.0,1.0,2.7272727272727297,
13115202210590004,52,0.0,0.0,,,0.0,1,40,1,5,1.49,1.49,7.0,0,1,1.72727272727273,0.0,0.0,0.0,1.72727272727273,100.0
13045302169440005,53,0.0,0.0,,,0.0,0,44,7,5,2.0,2.0,7.0,0,0,1.3636363636363602,0.0,0.0,0.0,1.3636363636363602,
13045302169440005,53,0.0,0.0,,,0.0,0,44,7,5,0.75,0.75,7.0,0,0,0.454545454545455,0.0,0.0,0.0,0.454545454545455,
13045302169440005,53,0.0,0.0,,,0.0,0,44,7,5,0.24,0.24,7.0,0,0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,
12105002005990003,50,0.0,0.0,,,0.0,1,63,7,4,1.99,1.99,7.0,0,0,4.34181818181818,0.0,0.0,0.0,4.34181818181818,
12105002005990003,50,0.0,0.0,,,0.0,1,63,7,4,1.0,1.0,7.0,0,0,2.0454545454545503,0.0,0.0,0.0,2.0454545454545503,
12105102000600004,51,0.0,0.0,,0.0,0.0,1,43,1,1,2.0,2.0,1.0,0,0,2.2727272727272703,1.0,1.0,1.0,2.2727272727272703,
13055003006150004,50,0.0,0.0,,,0.0,1,48,1,5,0.49,0.49,7.0,0,1,0.545454545454545,0.0,0.0,0.0,0.545454545454545,
22035403001770008,54,0.0,0.0,,,1.0,1,52,2,2,0.5,,,0,1,,0.0,0.0,0.0,,
12025102083220002,51,0.0,0.0,,0.0,0.0,1,40,2,8,2.0,2.0,7.0,1,1,0.7272727272727271,0.0,0.0,0.0,0.7272727272727271,150.0
9025002078540001,50,0.0,0.0,,,0.0,1,63,1,5,1.25,,,1,0,,1.0,1.0,1.0,,
9025002078540001,50,0.0,0.0,,,0.0,1,63,1,5,3.5,3.5,2.0,0,0,2.81818181818182,1.0,1.0,1.0,2.81818181818182,
12065102086640002,51,0.0,0.0,,,0.0,1,52,1,1,1.99,1.99,7.0,1,0,0.454545454545455,0.0,0.0,0.0,0.454545454545455,
12055502027530003,55,0.0,0.0,,,0.0,0,66,1,3,6.18,6.18,7.0,0,1,3.92727272727273,0.0,0.0,0.0,3.92727272727273,
9125002085900004,50,0.0,1.0,,,0.0,1,63,1,2,0.75,0.75,2.0,1,0,1.1363636363636398,1.0,1.0,1.0,1.1363636363636398,
22045103012590001,51,0.0,0.0,,,0.0,1,72,1,3,29.9,29.9,7.0,0,0,27.2727272727273,0.0,0.0,0.0,27.2727272727273,
12075302073210010,53,0.0,0.0,,,0.0,1,48,1,1,3.0,3.0,7.0,0,1,0.545454545454545,0.0,0.0,0.0,0.545454545454545,200.0
12015202110190008,52,0.0,0.0,,,0.0,1,24,2,2,1.5,1.5,7.0,1,1,0.9090909090909092,0.0,0.0,0.0,0.9090909090909092,50.0
9235002097920013,50,0.0,0.0,,,0.0,1,41,2,2,1.25,1.0,1.0,1,1,0.9090909090909092,0.0,0.0,0.0,0.9090909090909092,250.0
8045102109010004,51,0.0,0.0,,,0.0,1,26,2,1,2.0,2.0,7.0,0,0,2.18181818181818,,1.0,1.0,2.18181818181818,
21045502032150006,55,0.0,0.0,,,0.0,1,73,1,1,2.0,1.7,2.0,0,0,0.272727272727273,1.0,1.0,1.0,0.272727272727273,
12115002017210009,50,0.0,0.0,,,0.0,1,82,1,2,5.0,5.0,6.0,0,1,4.5454545454545485,0.0,0.0,0.0,4.5454545454545485,500.0
12105003000410002,50,0.0,0.0,,,0.0,1,39,1,1,0.99,0.99,7.0,0,1,1.81818181818182,0.0,0.0,0.0,1.81818181818182,500.0
13135502217880003,55,0.0,0.0,,,0.0,1,37,1,1,1.0,1.0,2.0,0,1,1.68181818181818,,1.0,1.0,1.68181818181818,50.0
12135002052260008,50,0.0,0.0,,,0.0,1,54,5,2,1.49,,,0,0,,1.0,1.0,1.0,,
12065102106640010,51,0.0,0.0,,1.0,0.0,1,45,1,4,0.75,0.75,7.0,1,0,1.1363636363636398,1.0,1.0,1.0,1.1363636363636398,
22035403001810001,54,0.0,0.0,,0.0,1.0,1,69,7,2,2.0,2.0,2.0,0,0,0.590909090909091,0.0,0.0,0.0,0.590909090909091,
9225103009760003,51,0.0,0.0,,,0.0,1,46,2,7,7.99,7.99,1.0,0,1,13.6363636363636,0.0,0.0,0.0,13.6363636363636,24.0
9085102008370016,51,0.0,0.0,,,0.0,1,60,1,3,1.51,1.51,7.0,1,1,3.2727272727272703,0.0,0.0,0.0,3.2727272727272703,150.0
12105102000600006,51,0.0,0.0,,,0.0,1,53,1,5,0.99,0.99,1.0,0,1,0.0909090909090909,1.0,1.0,1.0,0.0909090909090909,
12125002041060006,50,0.0,0.0,,0.0,0.0,1,56,1,4,2.5,2.5,7.0,0,1,4.0,,1.0,1.0,4.0,150.0
12025202119690003,52,0.0,0.0,0.0,0.0,0.0,0,38,1,4,0.74,0.74,7.0,1,1,0.454545454545455,0.0,0.0,0.0,0.454545454545455,1.0
12075202068260007,52,0.0,0.0,,0.0,0.0,1,70,7,2,0.7056,,,0,1,,,1.0,1.0,,100.0
12105103000150014,51,0.0,0.0,,,0.0,1,66,7,3,1.0,1.0,7.0,0,1,0.9090909090909092,,1.0,1.0,0.9090909090909092,100.0
21045502041100004,55,0.0,0.0,,,0.0,1,38,1,4,1.0,0.8,2.0,0,1,0.9090909090909092,1.0,1.0,1.0,0.9090909090909092,1.0
21045502041100004,55,0.0,0.0,,,0.0,1,38,1,4,1.0,,,0,1,,1.0,1.0,1.0,,1.0
9025003008490011,50,0.0,0.0,,,0.0,1,56,1,2,0.6,,,1,1,,0.0,0.0,0.0,,6.0
12045202114550002,52,0.0,0.0,,0.0,0.0,1,78,1,1,5.6448,,,0,0,,0.0,0.0,0.0,,
9115102138240008,51,0.0,0.0,,,1.0,1,56,1,2,3.0,3.0,5.0,1,1,4.09090909090909,,1.0,1.0,4.09090909090909,25.0
12065102106640011,51,0.0,0.0,1.0,0.0,0.0,1,62,2,4,0.75,0.75,7.0,0,1,0.9090909090909092,0.0,0.0,0.0,0.9090909090909092,
9235002097920010,50,0.0,0.0,,,0.0,1,60,1,2,1.25,1.25,7.0,1,0,0.454545454545455,0.0,0.0,0.0,0.454545454545455,
12075202036970021,52,0.0,0.0,,,1.0,1,53,2,3,1.49,1.29,2.0,1,1,1.81818181818182,1.0,1.0,1.0,1.81818181818182,750.0
12075202036970021,52,0.0,0.0,,,1.0,1,53,2,3,1.4,1.2,2.0,1,1,1.81818181818182,1.0,1.0,1.0,1.81818181818182,750.0
12105002009340005,50,0.0,0.0,,,0.0,0,69,7,2,0.99,0.99,7.0,0,0,1.81818181818182,1.0,1.0,1.0,1.81818181818182,
12055502027530008,55,0.0,0.0,,,0.0,1,57,3,1,2.5,2.5,1.0,0,0,3.18181818181818,0.0,0.0,0.0,3.18181818181818,
13115002205880016,50,0.0,0.0,,0.0,0.0,1,65,1,2,0.1,0.08,1.0,0,0,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,
9095003013860005,50,0.0,0.0,,,0.0,1,55,2,1,1.5,1.5,1.0,0,1,3.18181818181818,0.0,0.0,0.0,3.18181818181818,8.0
8015902078810007,59,0.0,0.0,,,1.0,1,27,3,1,0.5,0.5,5.0,0,0,0.454545454545455,0.0,0.0,0.0,0.454545454545455,
12095002060260006,50,0.0,0.0,,,0.0,1,45,1,3,2.0,2.0,1.0,1,1,1.3636363636363602,1.0,1.0,1.0,1.3636363636363602,100.0
