Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,ec19_actafec,ec19_dadinsu,ec19_dconmob,ec19_dtraterre,ec19_dofretrab,ec19_pveprfalt,ec19_pveprausc,ec19_accecred,ec19_recayamag,ec19_recayusgr,ec19_recayugc,ec19_recayugadm,ec19_recayugadp,ec19_recayuong,ec19_recayuotro,ec19_recayudesc,tratamiento_compra_insumos,tratamiento_ventas_transporte,tratamiento_ventas_demanda,eu_superficie_ha,eu_k1301,eu_k1302,eu_k1303,eu_k1304,eu_k1305,eu_k1306,eu_k1307,eu_k1308,eu_k1309,eu_k1310,eu_k1311,eu_k1312,eu_trs,eu_trc,eu_tro,eu_tn,fact_exp_fin_principales,cg_vive_predio_pr,cg_terredensm,cg_dista_pre_viv,cg_k100,cg_k101,cg_se_define,cg_k102,cg_segsoccam,cg_accesocomp,cg_accesointer,cg_superficie,cg_unidadmedida,grupo1,edad_rango,cp_numt,cp_numl,rc_clacul,cp_k404,cp_k405,cp_k406,cp_distancia_1,cp_distancia_2,cp_k408,cp_k409,cp_k409ha,cp_k410,cp_k410ha,cp_k411,cp_k411ha,cp_k412,cp_k416,cp_k417,cp_k418,cp_k420,cp_afecta_prod,cp_k422,cp_k423,cp_k424,cp_k426,cp_venmernac,cp_venmerint,cp_rdproven1,cp_rdproven2,cp_rdproven3,cp_rdproven4,cp_rdproven5,cp_rdproven6,cp_fconvf,cp_fconvs,cp_seg_agri,cp_kits_agri,cp_riego,cp_superf_regada,cp_superf_regada_ha,cp_porc_surc,cp_porc_aspe,cp_porc_micr,cp_porc_gote,cp_porc_nebu,cp_porc_otro,cp_aferti,cp_forg,cp_cant1_fo,cp_umed1_fo,cp_cant2_fo,cp_umed2_fo,cp_cant3_fo,cp_umed3_fo,cp_fqui,cp_cantidad_npk_fq,cp_umed_npk_fq,cp_cantidad_nit_fq,cp_umed_nit_fq,cp_cantidad_fq,cp_umed_fq,cp_cantidad_pot_fq,cp_umed_pot_fq,cp_afito,cp_porg,cp_cantidad_po,cp_umed_po,cp_pqui,cp_cantidad_her_pq,cp_umed_her_pq,cp_color_her_pq,cp_cantidad_ins_pq,cp_umed_ins_pq,cp_color_ins_pq,cp_cantidad_fun_pq,cp_umed_fun_pq,cp_color_fun_pq,cp_cantidad_pq,cp_umed_pq,cp_color_pq,cp_trabocacont,cp_trabfami,cp_obsotroscp,cp_nclavr,cp_trs,cp_trc,cp_tro,cp_tn,cp_prod,ventas,cp_superdida,superdida,cp_sequia,cp_helada,cp_plagas,cp_enfermedades,cp_inundacion,cp_otra,cp_edad,edad1,edad2,edad3,cp_vcomún,cp_vmejorada,cp_vhibrinacio,cp_vhibrinterna,cp_sriego,cp_sufertilizantes,cp_sufitosanitario,nuevacondicion,fact_exp_fin_cultivo
12085002101430013,12,8,50,2,10143,13,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,13.02,6,6.0,,6.0,6.0,,,,,,,,,2.0,,4,62.2570498034505,0,,3.0,1,72,3,1,0,0,0,13.02,1,6,4,5,1,483,1,,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,,20.0,35.0,100.0,6.0,7.0,20.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,4.0,5.0,4.0,1.0,5.0,4.0,,,,,,,,,,411,,2.0,,4,0.9090909090909092,0.9090909090909092,0.0,,,,,,,,4,2.0,,,,,2.0,,,,2.0,1,33.887337783941
12025002134520006,12,2,50,2,13452,6,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.52,4,3.0,1.0,4.0,3.0,1.0,,,,,,,,2.0,,4,62.2893783720918,1,1.0,,0,86,3,7,1,0,0,2.52,1,3,5,2,1,483,1,,50.0,3.0,3.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,5.0,35.0,100.0,6.0,7.0,5.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.22727272727272704,0.22727272727272704,0.0,,,,,,,,50,,,0.5,0.5,,,,,,,1,62.78185602845549
12055002029470005,12,5,50,2,2947,5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,15.77,36,36.0,,1.0,1.0,,,,,35.0,35.0,,,2.0,,4,62.6708277040195,1,1.0,,1,46,4,2,0,0,0,15.77,1,6,3,1,1,483,1,,40.0,3.0,3.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,,38.0,35.0,100.0,6.0,7.0,38.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,1.72727272727273,1.72727272727273,0.0,,,,,,,,40,,,6.0,6.0,,,,,,,1,67.2713296200117
13035603013330003,13,3,56,3,1333,3,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,4,3.0,1.0,4.0,3.0,1.0,,,,,,,,2.0,,4,62.8813235050525,1,1.0,,0,50,4,1,0,0,0,1.0,1,2,3,1,1,483,1,,40.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,35.0,100.0,6.0,6.0,3.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.136363636363636,0.136363636363636,0.0,,,,,,,,40,,,1.0,1.0,,,,,,,1,62.8813235050525
13035502079140005,13,3,55,2,7914,5,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,6.0,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,4,62.972448750892895,1,1.0,,0,48,3,1,0,0,0,6.0,1,5,3,1,1,483,1,,27.0,4.0,4.0,1.0,0.45,0.45,0.45,0.45,0.45,0.45,,2.0,35.0,100.0,6.0,7.0,2.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,,,,1.0,5.0,2.0,,,,,,,,,,411,,2.0,,4,0.0909090909090909,0.0909090909090909,0.0,,,,,,,,27,,,0.45,0.45,,,,,,0.45,1,3.23957941930143
15015801044760004,15,1,58,1,4476,4,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.17,1,1.0,,1.0,1.0,,,,,,,,,,3.0,4,63.1968003314906,1,1.0,,0,49,1,1,0,0,1,0.17,1,1,3,2,1,483,1,,5.0,3.0,3.0,1.0,0.14,0.14,0.14,0.14,0.14,0.14,,40.0,49.0,1.0,6.0,5.0,40.0,49.0,1.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,,3.0,4,0.0181818181818182,0.0181818181818182,0.0,,,,,,,,5,0.14,,,0.14,,,,,,,1,46.29494597071711
22035302007530006,22,3,53,2,753,6,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,5.59,3,2.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,,3.0,4,63.31545775757101,1,1.0,,1,36,4,1,1,0,1,5.59,1,5,2,1,1,483,1,,1.0,2.0,2.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,2.0,3.0,,,,,,,1,0.0,,,1.0,25.0,2.0,3.0,25.0,2.0,3.0,,,,,,,1.0,,,411,,,3.0,4,,,,,,,,,,,1,3.0,,,,3.0,,,,3.0,3.0,1,42.4535336607319
22035302007530006,22,3,53,2,753,6,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,5.59,3,2.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,,3.0,4,63.31545775757101,1,1.0,,1,36,4,1,1,0,1,5.59,1,5,2,5,3,483,1,,14.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,6.0,10.0,35.0,100.0,6.0,2.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,1.0,3.0,,,,,,,1,0.0,,,1.0,25.0,2.0,3.0,25.0,2.0,3.0,,,,,,,1.0,,,411,,,3.0,4,0.45454545454545503,0.45454545454545503,0.1,0.1,,,,,,0.1,14,,1.0,,,1.0,,,,1.0,1.0,1,75.8294191302866
8025902105330002,8,2,59,2,10533,2,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,20.5,5,5.0,,2.0,2.0,,,,,3.0,3.0,,,2.0,,4,63.6438153288041,1,1.0,,1,33,3,2,1,0,1,20.5,1,7,2,3,2,483,2,1.0,10.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,10.0,35.0,100.0,6.0,3.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,,,,,,,3.0,5.0,4.0,,,,,,,411,,2.0,,4,0.45454545454545503,0.45454545454545503,0.0,,,,,,,,10,,1.0,,,1.0,,,,,1.0,0,48.3342218982956
8025902105330002,8,2,59,2,10533,2,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,20.5,5,5.0,,2.0,2.0,,,,,3.0,3.0,,,2.0,,4,63.6438153288041,1,1.0,,1,33,3,2,1,0,1,20.5,1,7,2,5,4,483,1,,5.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,10.0,35.0,100.0,6.0,3.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,,,,,,,4.0,5.0,4.0,,,,,,,411,,2.0,,4,0.45454545454545503,0.45454545454545503,0.0,,,,,,,,5,2.0,,,,2.0,,,,,2.0,1,18.9787703032455
12055502027530001,12,5,55,2,2753,1,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.0,2,2.0,,1.0,1.0,,,,,1.0,1.0,,,2.0,,4,63.6552932347303,1,1.0,,1,50,3,2,0,0,0,8.0,1,5,3,1,1,483,1,,30.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,,,6.0,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,1.0,,,411,,2.0,,4,,,4.0,4.0,,,,,,4.0,30,,,4.0,4.0,,,,,,,1,57.0853435242727
13175202033540007,13,17,52,2,3354,7,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.0,6,5.0,1.0,2.0,1.0,1.0,,,,4.0,4.0,,,2.0,,4,63.75542240763121,1,1.0,,1,60,3,1,0,0,0,6.0,1,5,3,1,1,483,1,,30.0,4.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,18.0,35.0,100.0,6.0,7.0,18.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,0.5,5.0,3.0,,,,,,,,,,4.0,,,411,,2.0,,4,0.818181818181818,0.818181818181818,0.0,,,,,,,,30,,,5.0,,5.0,,,,,5.0,1,64.2703581100848
12025102121130019,12,2,51,2,12113,19,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5,2,2.0,,2.0,2.0,,,,,,,,,2.0,,4,63.852043518269795,1,1.0,,1,57,3,1,1,0,0,0.5,1,1,3,1,1,483,1,,60.0,4.0,4.0,1.0,0.4,0.4,0.4,0.4,0.4,0.4,,4.0,35.0,100.0,6.0,7.0,4.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.18181818181818202,0.18181818181818202,0.0,,,,,,,,60,,,0.4,0.4,,,,,,,1,67.5153632208987
12025102121130019,12,2,51,2,12113,19,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.5,2,2.0,,2.0,2.0,,,,,,,,,2.0,,4,63.852043518269795,1,1.0,,1,57,3,1,1,0,0,0.5,1,1,3,2,2,483,1,,60.0,4.0,4.0,1.0,0.1,0.1,0.1,0.1,0.1,0.1,,1.0,35.0,100.0,6.0,7.0,1.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.0454545454545455,0.0454545454545455,0.0,,,,,,,,60,,,0.1,0.1,,,,,,,1,49.1987647077544
15015303005650003,15,1,53,3,565,3,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,10.35,5,4.0,1.0,5.0,4.0,1.0,,,,,,,,,3.0,4,64.02500716415689,0,,0.5,1,66,1,7,0,0,0,10.35,1,6,4,1,1,483,1,,13.0,4.0,4.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,,25.0,35.0,100.0,6.0,2.0,25.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,,3.0,4,1.1363636363636398,1.1363636363636398,0.0,,,,,,,,13,,10.0,,10.0,,,,,,,1,43.096381480945396
15015303005650003,15,1,53,3,565,3,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,10.35,5,4.0,1.0,5.0,4.0,1.0,,,,,,,,,3.0,4,64.02500716415689,0,,0.5,1,66,1,7,0,0,0,10.35,1,6,4,2,2,483,1,,13.0,4.0,4.0,1.0,0.35,0.35,0.35,0.35,0.35,0.35,,1.0,35.0,100.0,6.0,2.0,1.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,,3.0,4,0.0454545454545455,0.0454545454545455,0.0,,,,,,,,13,,0.35,,0.35,,,,,,,1,661.985740970197
13055002101030004,13,5,50,2,10103,4,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,3.5,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,4,64.16069805816029,1,1.0,,1,64,3,1,1,0,0,3.5,1,4,4,3,2,483,1,,3.0,4.0,4.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,1.0,35.0,100.0,6.0,2.0,1.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,0.0,,,411,,2.0,,4,0.0454545454545455,0.0454545454545455,0.0,,,,,,,,3,0.5,,,0.5,,,,,,,1,85.6468798461785
13045302156850003,13,4,53,2,15685,3,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,4.0,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,4,64.41228490072679,0,,3.0,0,68,4,1,0,0,0,4.0,1,4,4,1,1,483,1,,45.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,,26.0,35.0,100.0,6.0,6.0,26.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,1.1818181818181799,1.1818181818181799,0.0,,,,,,,,45,,,4.0,4.0,,,,,,,1,64.41228490072679
13045302169440003,13,4,53,2,16944,3,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.0,7,7.0,,1.0,1.0,,,,,6.0,6.0,,,2.0,,4,64.4852236169838,0,,99.0,1,47,4,2,0,1,1,6.0,1,5,3,3,3,483,1,,10.0,4.0,4.0,1.0,3.5,3.5,3.5,3.5,3.5,3.5,,10.0,35.0,100.0,6.0,7.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,2.0,,,411,,2.0,,4,0.45454545454545503,0.45454545454545503,0.0,,,,,,,,10,,3.5,,3.5,,,,,,,1,73.2582624359185
13025003019020014,13,2,50,3,1902,14,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,2,2.0,,2.0,2.0,,,,,,,,,2.0,,4,64.6222482158998,1,1.0,,0,54,3,1,1,0,0,3.0,1,4,3,1,1,483,1,,50.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,3.0,6.0,35.0,100.0,6.0,2.0,6.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.272727272727273,0.272727272727273,0.5,0.5,,,0.5,,,,50,,,1.0,1.0,,,,,,,1,63.66378048276749
13025002189910010,13,2,50,2,18991,10,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.0,4,4.0,,1.0,1.0,,,,,3.0,3.0,,,2.0,,4,64.9152431582624,0,,6.0,1,99,4,1,0,0,0,5.0,1,5,6,1,2,483,2,1.0,10.0,4.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,60.0,35.0,100.0,6.0,1.0,60.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,2.7272727272727297,2.7272727272727297,0.0,,,,,,,,10,,5.0,,5.0,,,,,,,0,64.9152431582624
15015601058500001,15,1,56,1,5850,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,5.0,5,2.0,3.0,5.0,2.0,3.0,,,,,,,,,3.0,4,65.11316626643661,0,,1.0,0,66,1,7,0,0,0,5.0,1,5,4,1,1,483,1,,35.0,4.0,4.0,1.0,1.99,1.99,1.99,1.99,1.99,1.99,,0.5,35.0,100.0,6.0,5.0,0.5,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,,3.0,4,0.0227272727272727,0.0227272727272727,0.0,,,,,,,,35,,,1.99,1.99,,,,,,,1,59.73260598860779
8016503008740001,8,1,65,3,874,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,15.0,4,2.0,2.0,4.0,2.0,2.0,,,,,,,,2.0,,4,65.1679531727969,1,1.0,,1,81,2,7,1,1,0,15.0,1,6,5,3,3,483,1,,30.0,4.0,4.0,2.0,0.75,0.75,0.75,0.75,0.5,0.5,1.0,2.0,35.0,100.0,6.0,6.0,2.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.0909090909090909,0.0909090909090909,0.25,0.25,0.25,,,,,,30,,,0.75,,0.75,,,,,,1,117.54480468453501
12075401017060002,12,7,54,1,1706,2,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.501,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,65.7298878619089,1,1.0,,1,37,4,1,1,0,0,0.71,2,1,2,1,1,483,1,,0.0,3.0,3.0,1.0,0.7,0.4939,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0.5,0.3528,100.0,,,,,,1,0,,,,,,,1,50.0,2.0,,,,,,,1,0.0,,,1.0,,,,0.02,5.0,1.0,,,,,,,,,,411,,2.0,,4,,,,,,,,,,,0,0.4939,,,0.4939,,,,0.4939,0.4939,0.4939,1,67.03537434625879
13115202213120002,13,11,52,2,21312,2,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,7.4088,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,4,66.3015652198362,1,1.0,,1,68,4,7,0,0,0,10.5,2,5,4,3,2,483,1,,45.0,3.0,3.0,1.0,1.5,1.0584,1.5,1.0584,1.5,1.0584,,10.0,35.0,100.0,6.0,6.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.45454545454545503,0.45454545454545503,0.0,,,,,,,,45,,,1.0584,1.0584,,,,,,,1,81.35284463050971
19065202004230001,19,6,52,2,423,1,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.0,1,,1.0,1.0,,1.0,,,,,,,,,3.0,4,66.67933563457059,1,1.0,,0,47,4,1,0,0,0,9.0,1,5,3,2,2,483,1,,12.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,10.0,35.0,100.0,6.0,7.0,10.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,0.0,,,411,,,3.0,4,0.45454545454545503,0.45454545454545503,0.0,,,,,,,,12,,4.0,,,4.0,,,,,,1,63.9449992672307
22035003001620005,22,3,50,3,162,5,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.01,3,2.0,1.0,3.0,2.0,1.0,,,,,,,,,3.0,4,67.2698725749913,1,1.0,,0,64,4,1,0,0,0,9.01,1,5,4,1,1,483,1,,35.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,8.0,35.0,100.0,6.0,2.0,8.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,,3.0,4,0.36363636363636404,0.36363636363636404,0.0,,,,,,,,35,,,4.0,,4.0,,,,,,1,79.5418528534586
22035003001620005,22,3,50,3,162,5,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,9.01,3,2.0,1.0,3.0,2.0,1.0,,,,,,,,,3.0,4,67.2698725749913,1,1.0,,0,64,4,1,0,0,0,9.01,1,5,4,4,3,483,1,,8.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,,16.0,35.0,100.0,6.0,2.0,16.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,,3.0,4,0.7272727272727271,0.7272727272727271,0.0,,,,,,,,8,4.0,,,,4.0,,,,,,1,52.739566791595294
17085001044040002,17,8,50,1,4404,2,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,7.25,2,2.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,4,67.4668165442107,0,,180.0,1,56,4,3,0,0,0,7.25,1,5,3,2,1,483,1,,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,6.0,35.0,100.0,6.0,2.0,6.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,5.0,3.0,,,,,,,1,0.0,,,1.0,,,,50.0,5.0,4.0,100.0,2.0,4.0,,,,,,,411,1.0,,,4,0.272727272727273,0.272727272727273,0.0,,,,,,,,3,2.0,,,,2.0,,,,2.0,2.0,1,110.11685229991699
21045402031800002,21,4,54,2,3180,2,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.5,5,3.0,2.0,5.0,3.0,2.0,,,,,,,,,3.0,4,67.50442479901871,1,1.0,,1,49,4,1,0,0,0,1.5,1,2,3,3,3,483,1,,3.0,4.0,4.0,3.0,0.5,0.5,0.5,0.5,0.5,0.5,,1.75,35.0,100.0,6.0,5.0,1.75,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,3.0,5.0,2.0,0.06,2.0,2.0,,,,,,,,,,411,,,3.0,4,0.0795454545454545,0.0795454545454545,0.0,,,,,,,,3,0.5,,,,,0.5,,,,0.5,1,78.8665453804839
13035002148250001,13,3,50,2,14825,1,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.0,3,2.0,1.0,1.0,,1.0,,,,2.0,2.0,,,2.0,,4,67.5193662563877,1,1.0,,1,74,4,1,1,0,0,5.0,1,5,4,1,1,483,2,1.0,20.0,4.0,4.0,1.0,2.89,2.89,2.89,2.89,2.89,2.89,,24.0,35.0,100.0,6.0,7.0,24.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,2.0,,,411,,2.0,,4,1.09090909090909,1.09090909090909,0.0,,,,,,,,20,,,2.89,2.89,,,,,,,0,92.5536411489436
9205002087850009,9,20,50,2,8785,9,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.4696,2,2.0,,2.0,2.0,,,,,,,,,2.0,,4,67.6813755221842,1,1.0,,1,67,4,1,0,0,0,3.5,2,3,4,1,1,483,1,,50.0,4.0,4.0,1.0,2.99,2.1097,2.99,2.1097,2.99,2.1097,,16.0,35.0,100.0,6.0,1.0,16.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,2.0,5.0,3.0,4.0,5.0,3.0,,,,,,,,,,411,,2.0,,4,0.7272727272727271,0.7272727272727271,0.0,,,,,,,,50,,,2.1097,2.1097,,,,,,2.1097,1,67.1975557938444
14016401042220015,14,1,64,1,4222,15,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.3,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,,3.0,4,67.72858077676189,0,,2.0,1,73,4,1,1,1,1,0.3,1,1,4,2,2,483,1,,2.0,2.0,2.0,1.0,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,,3.0,4,,,,,,,,,,,2,0.04,,,0.04,,,,,,,1,114.169887664547
