Identificador,ual_prov,ual_cant,ual_parr,ual_estr,ual_segm,al_ncues,ec19_actafec,ec19_dadinsu,ec19_dconmob,ec19_dtraterre,ec19_dofretrab,ec19_pveprfalt,ec19_pveprausc,ec19_accecred,ec19_recayamag,ec19_recayusgr,ec19_recayugc,ec19_recayugadm,ec19_recayugadp,ec19_recayuong,ec19_recayuotro,ec19_recayudesc,tratamiento_compra_insumos,tratamiento_ventas_transporte,tratamiento_ventas_demanda,eu_superficie_ha,eu_k1301,eu_k1302,eu_k1303,eu_k1304,eu_k1305,eu_k1306,eu_k1307,eu_k1308,eu_k1309,eu_k1310,eu_k1311,eu_k1312,eu_trs,eu_trc,eu_tro,eu_tn,fact_exp_fin_principales,cg_vive_predio_pr,cg_terredensm,cg_dista_pre_viv,cg_k100,cg_k101,cg_se_define,cg_k102,cg_segsoccam,cg_accesocomp,cg_accesointer,cg_superficie,cg_unidadmedida,grupo1,edad_rango,pa_arealm,pa_areempa,eq_earado,eq_semman,eq_emotoguadana,eq_ebmanual,eq_ebestaciona,eq_ecosgranfigr,cp_numt,cp_numl,rc_clacul,cp_k404,cp_k405,cp_k406,cp_distancia_1,cp_distancia_2,cp_k408,cp_k409,cp_k409ha,cp_k410,cp_k410ha,cp_k411,cp_k411ha,cp_k412,cp_k416,cp_k417,cp_k418,cp_k420,cp_afecta_prod,cp_k422,cp_k423,cp_k424,cp_k426,cp_venmernac,cp_venmerint,cp_rdproven1,cp_rdproven2,cp_rdproven3,cp_rdproven4,cp_rdproven5,cp_rdproven6,cp_fconvf,cp_fconvs,cp_seg_agri,cp_kits_agri,cp_riego,cp_superf_regada,cp_superf_regada_ha,cp_porc_surc,cp_porc_aspe,cp_porc_micr,cp_porc_gote,cp_porc_nebu,cp_porc_otro,cp_aferti,cp_forg,cp_cant1_fo,cp_umed1_fo,cp_cant2_fo,cp_umed2_fo,cp_cant3_fo,cp_umed3_fo,cp_fqui,cp_cantidad_npk_fq,cp_umed_npk_fq,cp_cantidad_nit_fq,cp_umed_nit_fq,cp_cantidad_fq,cp_umed_fq,cp_cantidad_pot_fq,cp_umed_pot_fq,cp_afito,cp_porg,cp_cantidad_po,cp_umed_po,cp_pqui,cp_cantidad_her_pq,cp_umed_her_pq,cp_color_her_pq,cp_cantidad_ins_pq,cp_umed_ins_pq,cp_color_ins_pq,cp_cantidad_fun_pq,cp_umed_fun_pq,cp_color_fun_pq,cp_cantidad_pq,cp_umed_pq,cp_color_pq,cp_trabocacont,cp_trabfami,cp_obsotroscp,cp_nclavr,cp_trs,cp_trc,cp_tro,cp_tn,cp_prod,ventas,cp_superdida,superdida,cp_sequia,cp_helada,cp_plagas,cp_enfermedades,cp_inundacion,cp_otra,cp_edad,edad1,edad2,edad3,cp_vcomún,cp_vmejorada,cp_vhibrinacio,cp_vhibrinterna,cp_sriego,cp_sufertilizantes,cp_sufitosanitario,nuevacondicion,fact_exp_fin_cultivo
9115002143130005,9,11,50,2,14313,5,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,4,53.4092814027808,0,,99.0,0,73,4,7,1,0,1,4.0,1,4,4,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,411,1,,15.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,42.0,35.0,100.0,6.0,7.0,42.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,150.0,2.0,,,,,,,1,0.0,,,1.0,3.0,5.0,3.0,,,,2.0,5.0,3.0,,,,,,,411,,2.0,,4,1.90909090909091,1.90909090909091,0.0,,,,,,,,15,,3.0,,,3.0,,,,3.0,3.0,1,71.2123752037078
12085102110820022,12,8,51,2,11082,22,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.3,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,53.4239411076581,1,1.0,,1,53,4,1,0,0,0,0.3,1,1,3,0.0,0.0,,,0.0,0.0,0.0,,1,1,411,1,,3.0,3.0,3.0,1.0,0.26,0.26,0.26,0.26,0.26,0.26,,2.0,35.0,100.0,6.0,7.0,2.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.0909090909090909,0.0909090909090909,0.0,,,,,,,,3,0.26,,,0.26,,,,,,,1,59.50844258536261
12035002136390009,12,3,50,2,13639,9,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.02,3,2.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,2.0,,4,53.4335158255511,0,,1.0,1,45,3,2,0,1,1,8.02,1,5,3,0.0,0.0,,,0.0,1.0,1.0,,1,1,411,1,,3.0,3.0,3.5,2.0,8.0,8.0,8.0,8.0,8.0,8.0,,16.0,35.0,100.0,6.0,6.0,16.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,8.0,8.0,,100.0,,,,,1,1,2.0,4.0,,,,,1,350.0,2.0,,,,,,,1,0.0,,,1.0,4.0,5.0,2.0,,,,,,,,,,,,,411,,2.0,,4,0.7272727272727271,0.7272727272727271,0.0,,,,,,,,3,8.0,,,,8.0,,,8.0,8.0,8.0,1,53.40372971291221
13045402136720004,13,4,54,2,13672,4,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,18.0,12,10.0,2.0,4.0,2.0,2.0,,,,8.0,8.0,,,2.0,,4,53.5762492432191,1,1.0,,1,53,4,1,1,0,1,18.0,1,6,3,0.0,0.0,,,0.0,1.0,0.0,,2,2,411,1,,6.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,60.0,35.0,100.0,6.0,7.0,60.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,,,,3.0,5.0,3.0,,,,,,,2.0,,,411,,2.0,,4,2.7272727272727297,2.7272727272727297,0.0,,,,,,,,6,2.0,,,,2.0,,,,,2.0,1,53.61925195517721
23015401030780001,23,1,54,1,3078,1,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,3,2.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,1.0,,,4,53.705375479081106,0,,1.0,1,42,1,1,1,0,0,10.0,1,6,3,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1,1,411,1,,12.0,4.0,4.0,2.0,7.0,7.0,7.0,7.0,7.0,7.0,,98.0,35.0,100.0,6.0,2.0,98.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,14.0,5.0,5.0,,,,,,,,,,,,,411,1.0,,,4,4.454545454545452,4.454545454545452,0.0,,,,,,,,12,,7.0,,,7.0,,,,,7.0,1,61.9044970841424
13045303014940009,13,4,53,3,1494,9,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.0,23,23.0,,1.0,1.0,,,,,22.0,22.0,,,2.0,,4,53.73112050604161,0,,11.0,1,52,4,2,1,1,1,11.0,1,6,3,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,18.0,3.2,3.2,2.0,8.0,8.0,8.0,8.0,7.3,7.3,3.0,180.0,35.0,100.0,6.0,2.0,180.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,1200.0,2.0,,,,,,,1,0.0,,,1.0,2.0,5.0,3.0,10.0,5.0,4.0,,,,,,,2.0,,,411,,2.0,,4,8.18181818181818,8.18181818181818,0.7,0.7,,,0.7,,,,18,,8.0,,,8.0,,,,8.0,8.0,1,24.6360140929759
2016003000450014,2,1,60,3,45,14,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.8224,2,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,,4,53.7497206482182,1,1.0,,1,87,4,7,0,0,0,4.0,2,3,5,0.0,0.0,,,0.0,0.0,0.0,,1,1,411,1,,15.0,4.0,4.0,2.0,3.99,2.8153,3.99,2.8153,3.99,2.8153,,36.0,35.0,100.0,6.0,5.0,36.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,1.6363636363636398,1.6363636363636398,0.0,,,,,,,,15,,2.8153,,,2.8153,,,,,,1,53.37947303792
13035602121930010,13,3,56,2,12193,10,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,11.5,3,2.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,,,2.0,,4,53.801125369722214,1,1.0,,1,43,4,1,1,1,0,11.5,1,6,3,0.0,0.0,,,0.0,0.0,0.0,,5,3,411,1,,3.0,4.0,4.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,5.0,35.0,100.0,6.0,7.0,5.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,1.0,,,411,,2.0,,4,0.22727272727272704,0.22727272727272704,0.0,,,,,,,,3,0.5,,,0.5,,,,,,,1,38.818405417967895
12055302036170013,12,5,53,2,3617,13,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,7.0,11,11.0,,1.0,1.0,,,,,10.0,10.0,,,2.0,,4,53.8703971493443,0,,20.0,1,65,4,1,1,0,0,7.0,1,5,4,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,6.0,3.0,3.0,1.0,5.9,5.9,5.9,5.9,5.9,5.9,,180.0,35.0,100.0,6.0,2.0,180.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,5.9,5.9,,,100.0,,,,1,0,,,,,,,1,250.0,2.0,100.0,2.0,,,,,1,0.0,,,1.0,5.0,5.0,2.0,0.5,5.0,2.0,,,,,,,10.0,,,411,,2.0,,4,8.18181818181818,8.18181818181818,0.0,,,,,,,,6,5.9,,,5.9,,,,5.9,5.9,5.9,1,46.0831762848907
12135002043300001,12,13,50,2,4330,1,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,45.0,4,3.0,1.0,1.0,,1.0,,,,3.0,3.0,,,2.0,,4,53.9912268968741,0,,99.0,0,65,4,2,0,0,0,45.0,1,7,4,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,4,1,411,1,,6.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,25.0,35.0,100.0,6.0,7.0,25.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,,,,0.5,5.0,4.0,,,,,,,3.0,,,411,,2.0,,4,1.1363636363636398,1.1363636363636398,0.0,,,,,,,,6,2.0,,,,2.0,,,,,2.0,1,57.6267004037338
13045302169440001,13,4,53,2,16944,1,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,5,4.0,1.0,2.0,1.0,1.0,,,,3.0,3.0,,,2.0,,4,54.06323249018271,0,,1.0,0,45,4,2,0,0,1,3.0,1,4,3,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,,6.0,35.0,100.0,6.0,7.0,6.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,3.0,2.0,,,,,,,1,0.0,,,1.0,,,,0.5,5.0,3.0,,,,,,,3.0,,,411,,2.0,,4,0.272727272727273,0.272727272727273,0.0,,,,,,,,3,3.0,,,,3.0,,,,3.0,3.0,1,54.0632324901828
12065102100500001,12,6,51,2,10050,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,10.0,6,5.0,1.0,1.0,,1.0,2.0,2.0,,3.0,3.0,,,2.0,,4,54.085698628969794,0,,50.0,0,70,4,3,0,1,1,10.0,1,6,4,0.0,0.0,,,0.0,0.0,0.0,,2,1,411,1,,15.0,3.0,3.0,3.0,7.99,3.99,3.99,3.99,3.99,3.99,,90.0,35.0,100.0,6.0,5.0,90.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,3.99,3.99,100.0,,,,,,0,0,,,,,,,0,0.0,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,3.0,,,411,,2.0,,4,4.09090909090909,8.18181818181818,0.0,,,,,,,,15,,3.99,,,,3.99,,3.99,,,1,80.87109215216151
13045002061590002,13,4,50,2,6159,2,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,5.0,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,4,54.097023005905896,1,1.0,,0,55,3,1,1,0,0,5.0,1,5,3,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,3.0,3.0,3.0,2.0,0.25,0.25,0.25,0.25,0.25,0.25,,1.5,35.0,100.0,6.0,1.0,1.5,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,2.0,,4,0.0681818181818182,0.0681818181818182,0.0,,,,,,,,3,0.25,,,,0.25,,,,,,1,53.7398736934131
12125002052820004,12,12,50,2,5282,4,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,40.0,10,10.0,,5.0,5.0,,,,,5.0,5.0,,,2.0,,4,54.09798604335671,0,,5.0,1,77,4,7,1,0,0,40.0,1,7,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,1,411,1,,5.0,2.0,2.0,2.0,25.0,25.0,25.0,25.0,25.0,25.0,,260.0,35.0,100.0,6.0,7.0,260.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,25.0,25.0,,100.0,,,,,1,0,,,,,,,1,2500.0,2.0,,,,,,,1,0.0,,,1.0,6.25,5.0,4.0,,,,,,,,,,,4.0,,411,,2.0,,4,11.8181818181818,11.8181818181818,0.0,,,,,,,,5,25.0,,,,25.0,,,25.0,25.0,25.0,1,62.0453949758138
2065001093210004,2,6,50,1,9321,4,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.8365,1,1.0,,1.0,1.0,,,,,,,,1.0,,,4,54.32010139645779,0,,30.0,1,43,4,1,1,1,1,4.02,2,3,3,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,3.0,2.0,2.0,1.0,1.0,0.7056,1.0,0.7056,1.0,0.7056,,15.0,35.0,100.0,6.0,7.0,15.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,1,0.0,,,1.0,2.0,5.0,2.0,,,,,,,,,,,,,411,1.0,,,4,0.681818181818182,0.681818181818182,0.0,,,,,,,,3,0.7056,,,0.7056,,,,,,0.7056,1,31.940510304640398
12075202068260011,12,7,52,2,6826,11,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,3.1752,2,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,2.0,,4,54.3222122023669,0,,0.5,0,51,4,3,0,1,1,4.5,2,4,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,411,1,,4.0,3.0,3.0,1.0,1.5,1.0584,1.5,1.0584,1.5,1.0584,,12.0,35.0,100.0,6.0,7.0,12.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,1.5,1.0584,,100.0,,,,,1,0,,,,,,,1,,,,,1.5,5.0,,,1,0.0,,,1.0,,,,0.06,5.0,5.0,,,,,,,1.0,,,411,,2.0,,4,0.545454545454545,0.545454545454545,0.0,,,,,,,,4,1.0584,,,1.0584,,,,1.0584,1.0584,1.0584,1,19.665602045531106
12135002052260013,12,13,50,2,5226,13,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.5,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,2.0,,4,54.32617368854711,0,,200.0,0,50,4,1,0,1,1,0.5,1,1,3,0.0,0.0,,,0.0,1.0,0.0,,2,1,411,1,,10.0,4.0,4.0,1.0,0.49,0.49,0.49,0.49,0.49,0.49,,15.0,35.0,100.0,6.0,2.0,15.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,50.0,2.0,,,,,,,1,0.0,,,1.0,1.0,5.0,2.0,,,,,,,,,,,,,411,,2.0,,4,0.681818181818182,0.681818181818182,0.0,,,,,,,,10,,0.49,,0.49,,,,,0.49,0.49,1,54.1527318291874
13045302156850006,13,4,53,2,15685,6,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,5,5.0,,1.0,1.0,,,,,4.0,4.0,,,2.0,,4,54.330413404624785,0,,99.0,1,33,4,2,0,0,0,2.0,1,3,2,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,24.0,35.0,100.0,6.0,2.0,24.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,400.0,2.0,,,,,,,1,0.0,,,1.0,,,,3.0,5.0,3.0,,,,,,,,,,411,,2.0,,4,1.09090909090909,1.09090909090909,0.0,,,,,,,,4,1.0,,,,1.0,,,,1.0,1.0,1,61.9218628384206
22045102017040001,22,4,51,2,1704,1,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.2,2,2.0,,2.0,2.0,,,,,,,,,,3.0,4,54.35247330781011,1,1.0,,1,70,1,7,0,0,0,8.2,1,5,4,0.0,0.0,,,0.0,0.0,0.0,,2,2,411,1,,10.0,4.0,4.0,2.0,2.2,2.2,2.2,2.2,2.2,2.2,,45.0,35.0,100.0,6.0,7.0,45.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,,3.0,4,2.0454545454545503,2.0454545454545503,0.0,,,,,,,,10,,2.2,,,2.2,,,,,,1,54.804170643078095
9235002097920014,9,23,50,2,9792,14,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,5,5.0,,5.0,5.0,,,,,,,,,2.0,,4,54.445635060633,0,,2.0,1,57,4,1,1,1,1,10.0,1,6,3,0.0,0.0,,,0.0,0.0,0.0,,1,1,411,1,,10.0,3.0,4.0,2.0,10.0,10.0,10.0,10.0,10.0,10.0,,200.0,35.0,100.0,6.0,1.0,200.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,10.0,10.0,100.0,,,,,,1,0,,,,,,,1,2500.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,4.0,,411,,2.0,,4,9.09090909090909,9.09090909090909,0.0,,,,,,,,10,,10.0,,,10.0,,,10.0,10.0,,1,54.445635060633
13045402117430001,13,4,54,2,11743,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,7.0,4,3.0,1.0,2.0,1.0,1.0,,,,2.0,2.0,,,2.0,,4,54.6048067859327,1,1.0,,0,58,4,1,1,0,1,7.0,1,5,3,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,9.0,3.5,2.5,2.0,4.98,4.98,4.98,4.98,4.98,4.98,,60.0,35.0,100.0,6.0,2.0,60.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,1000.0,2.0,,,,,,,1,0.0,,,1.0,4.0,5.0,4.0,3.0,5.0,3.0,,,,,,,2.0,,,411,,2.0,,4,2.7272727272727297,2.7272727272727297,0.0,,,,,,,,9,4.98,,,,4.98,,,,4.98,4.98,1,56.193258925259
9235002097920015,9,23,50,2,9792,15,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,2,2.0,,,,,,,,2.0,2.0,,,2.0,,4,54.6416256794263,0,,99.0,1,75,4,1,0,0,0,10.0,1,6,4,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,14.0,3.0,3.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,,25.0,35.0,100.0,6.0,7.0,25.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,10.0,10.0,100.0,,,,,,1,0,,,,,,,1,,,25.0,3.0,,,,,1,0.0,,,1.0,20.0,5.0,4.0,,,,,,,,,,2.0,,,411,,2.0,,4,1.1363636363636398,1.1363636363636398,0.0,,,,,,,,14,,10.0,,10.0,,,,10.0,10.0,10.0,1,54.6416256794263
13035002153000020,13,3,50,2,15300,20,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,3.0,4,4.0,,4.0,4.0,,,,,,,,,2.0,,4,54.7432952848259,1,1.0,,1,24,4,3,0,1,1,3.0,1,4,2,0.0,0.0,,,0.0,0.0,0.0,,1,2,411,2,1.0,3.0,4.0,4.0,2.0,1.49,1.49,1.49,1.49,1.49,1.49,,9.0,35.0,100.0,6.0,7.0,9.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,3.0,,,411,,2.0,,4,0.409090909090909,0.409090909090909,0.0,,,,,,,,3,1.49,,,,1.49,,,,,,0,65.2755640913592
12105002023290002,12,10,50,2,2329,2,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.5,3,3.0,,3.0,3.0,,,,,,,,,2.0,,4,54.8167225629739,1,1.0,,1,68,4,1,0,0,0,10.5,1,6,4,0.0,0.0,,,0.0,1.0,0.0,,3,3,411,1,,5.0,3.0,3.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,,80.0,35.0,100.0,6.0,7.0,80.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,250.0,2.0,,,,,,,1,0.0,,,1.0,5.0,5.0,2.0,,,,,,,,,,,,,411,,2.0,,4,3.6363636363636402,3.6363636363636402,0.0,,,,,,,,5,5.0,,,,5.0,,,,5.0,5.0,1,50.3025218170531
22045202016710001,22,4,52,2,1671,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,9.0,2,1.0,1.0,2.0,1.0,1.0,,,,,,,,,3.0,4,54.8459886793759,1,1.0,,1,67,1,7,0,0,0,9.0,1,5,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2,1,411,1,,5.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,30.0,35.0,100.0,6.0,7.0,30.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,,,3.0,4,1.3636363636363602,1.3636363636363602,0.0,,,,,,,,5,1.0,,,,1.0,,,,,,1,54.5141180320138
12125002047760005,12,12,50,2,4776,5,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,1,1.0,,1.0,1.0,,,,,,,,,2.0,,4,54.9732840844533,1,1.0,,1,35,4,3,1,0,1,2.0,1,3,2,0.0,0.0,,,0.0,0.0,0.0,,1,1,411,1,,7.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,,72.0,35.0,100.0,6.0,7.0,72.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,2.0,2.0,,100.0,,,,,1,0,,,,,,,1,400.0,2.0,,,,,,,1,0.0,,,1.0,0.5,5.0,4.0,,,,,,,,,,,,,411,,2.0,,4,3.2727272727272703,3.2727272727272703,0.0,,,,,,,,7,2.0,,,,,2.0,,2.0,2.0,2.0,1,54.973284084453404
2075003000760009,2,7,50,3,76,9,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.4672,2,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,,4,54.9776720208514,1,1.0,,1,33,4,2,0,0,1,12.0,2,5,2,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,2,1.0,5.0,3.0,3.0,2.0,2.99,2.1097,2.99,2.1097,2.99,2.1097,,28.0,35.0,100.0,6.0,7.0,28.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,100.0,2.0,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,,,411,1.0,,,4,1.27272727272727,1.27272727272727,0.0,,,,,,,,5,2.1097,,,,2.1097,,,,2.1097,,0,68.30637476560311
12065102106640002,12,6,51,2,10664,2,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1,,1.0,1.0,,1.0,,,,,,,,2.0,,4,54.991598989482,0,,80.0,0,33,3,3,0,1,1,1.0,1,2,2,0.0,0.0,,,0.0,1.0,0.0,,1,1,411,1,,4.0,2.5,2.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,7.0,35.0,100.0,6.0,5.0,7.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,1,0,,,,,,,1,1.0,5.0,,,,,,,1,0.0,,,1.0,1.0,5.0,2.0,,,,,,,,,,,,,411,,2.0,,4,0.31818181818181795,0.31818181818181795,0.0,,,,,,,,4,1.0,,,,1.0,,,,1.0,1.0,1,54.9915989894821
12085002069670017,12,8,50,2,6967,17,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.1168,4,4.0,,1.0,1.0,,,,,3.0,3.0,,,2.0,,4,55.192331912408,1,1.0,,1,48,1,1,0,0,0,3.0,2,3,3,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1,1,411,1,,3.0,2.5,2.5,2.0,1.99,1.4041,1.99,1.4041,1.99,1.4041,,6.0,35.0,100.0,6.0,7.0,6.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,1,1.99,1.4041,,100.0,,,,,1,0,,,,,,,1,1.0,5.0,,,,,,,1,0.0,,,1.0,,,,0.5,5.0,4.0,,,,,,,3.0,,,411,,2.0,,4,0.272727272727273,0.272727272727273,0.0,,,,,,,,3,1.4041,,,,1.4041,,,1.4041,1.4041,1.4041,1,52.556808958011395
5025002001800004,5,2,50,2,180,4,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1,,1.0,1.0,,1.0,,,,,,,1.0,,,4,55.199689235588,0,,2.0,1,86,4,3,0,0,0,1.0,1,2,5,0.0,1.0,,,0.0,0.0,0.0,,1,1,411,2,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,7.0,35.0,100.0,6.0,2.0,7.0,35.0,100.0,6.0,100.0,,,,,,,,,,0,0,0,,,,,,,,,0,0,,,,,,,0,,,,,,,,,0,0.0,,,0.0,,,,,,,,,,,,,,1.0,,411,1.0,,,4,0.31818181818181795,0.31818181818181795,0.0,,,,,,,,3,1.0,,,,1.0,,,,,,0,55.199689235587904
